Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
GTP hydrolysis and joining of the 60S ribosomal subunit_Homo sapiens_R-HSA-72706	5/107	0.2147441786754147596827380084505421109497547149658203125	0.416474338269918586963314055537921376526355743408203125	0.35406008988428905315259953567874617874622344970703125	0.61819376261070557720955775948823429644107818603515625	1.9656497846199423	-1.7217724651418251	EIF4A2;RPS18;EIF4E;EIF3D;EIF3A
3' -UTR-mediated translational regulation_Homo sapiens_R-HSA-157279	5/106	0.2094027942388837770781861991054029203951358795166015625	0.415776899279663048059063612527097575366497039794921875	0.347077999631543010483625266715534962713718414306640625	0.61259618573337892843966301370528526604175567626953125	1.9673415041403615	-1.7265516177607696	EIF4A2;RPS18;EIF4E;EIF3D;EIF3A
G2/M Transition_Homo sapiens_R-HSA-69275	7/173	0.258346428138656325490529752642032690346240997314453125	0.4509138401321985956116122906678356230258941650390625	0.441663149275596300658008885875460691750049591064453125	0.69259163802659184927534852249664254486560821533203125	2.179934106302234	-1.7362717361068705	CCNB2;CCNB1;CENPF;NDE1;PSMF1;BTRC;PAFAH1B1
FCERI mediated NF-kB activation_Homo sapiens_R-HSA-2871837	4/111	0.422577485973558708565178676508367061614990234375	0.602330595678729263653394809807650744915008544921875	0.57511046733788895313210787207935936748981475830078125	0.7858578909208926432938824291341006755828857421875	3.4273688230659722	-1.7375005879293268	IKBKB;CDC34;PSMF1;BTRC
G alpha (s) signalling events_Homo sapiens_R-HSA-418555	6/142	0.24962212386927407070658091470249928534030914306640625	0.4509138401321985956116122906678356230258941650390625	0.415113397434179243195018216283642686903476715087890625	0.66739611877043969467848683052579872310161590576171875	2.1848559902285007	-1.7401919132924422	GNAZ;PDE4D;GNAI3;GNB5;ADRB2;DRD1
Metabolism of proteins_Homo sapiens_R-HSA-392499	35/1074	0.31545039379684103320045096552348695695400238037109375	0.5097379459830511105877803856856189668178558349609375	0.76838771666237348778594196119229309260845184326171875	0.90306760743547698222499775511096231639385223388671875	2.5848027354318712	-1.741791337327798	EIF4A2;GALNT12;GNAZ;SPTBN4;TMED10;SEH1L;TOMM40;GNAI3;APEH;SCFD1;RPS18;TPR;SEC61B;NANS;EIF4E;RGS7;CTSA;EXOC8;SLC30A5;IGFBP3;EDEM2;MYO5A;DYNLL2;SUMF2;GNAO1;SEC23IP;PFDN1;GNB5;TLN1;SEC24C;EIF3D;VAMP2;EIF3A;STX1A;TUBA8
Cap-dependent Translation Initiation_Homo sapiens_R-HSA-72737	5/114	0.25323520712979685765020576582173816859722137451171875	0.4509138401321985956116122906678356230258941650390625	0.402985951135594711036702619821880944073200225830078125	0.65899243721659750416819179008598439395427703857421875	2.193362196951865	-1.746966928313567	EIF4A2;RPS18;EIF4E;EIF3D;EIF3A
Eukaryotic Translation Initiation_Homo sapiens_R-HSA-72613	5/114	0.25323520712979685765020576582173816859722137451171875	0.4509138401321985956116122906678356230258941650390625	0.402985951135594711036702619821880944073200225830078125	0.65899243721659750416819179008598439395427703857421875	2.2019357240652995	-1.753795562611625	EIF4A2;RPS18;EIF4E;EIF3D;EIF3A
L1CAM interactions_Homo sapiens_R-HSA-373760	5/96	0.1586803949739258590145851712804869748651981353759765625	0.3525602689080777896180052266572602093219757080078125	0.2781395106310655673809151267050765454769134521484375	0.5687863654232712118385961730382405221462249755859375	1.6826491537808537	-1.754218440889143	SPTBN4;RPS6KA3;MAP2K2;DLG4;ITGB3
Regulation of TP53 Activity through Phosphorylation_Homo sapiens_R-HSA-6804756	3/89	0.497390336000072930122684056186699308454990386962890625	0.66527699002810869455259989990736357867717742919921875	0.62910089840898975044325425187707878649234771728515625	0.82471169176446490478582518335315398871898651123046875	4.308064923880251	-1.7557596086060683	PRKAA2;SSRP1;NOC2L
Downstream TCR signaling_Homo sapiens_R-HSA-202424	5/99	0.1733396430792639997253701267254655249416828155517578125	0.367049576808641031533397836028598248958587646484375	0.298582956238801988657627362044877372682094573974609375	0.58974684129868071291724618276930414140224456787109375	1.7518059643257033	-1.7557621612444214	IKBKB;CDC34;RIPK2;PSMF1;BTRC
Voltage gated Potassium channels_Homo sapiens_R-HSA-1296072	1/43	0.72808605757478461750764608950703404843807220458984375	0.82189206410251391954346900092787109315395355224609375	0.79178499278622638257729704491794109344482421875	0.912128670821286124947846474242396652698516845703125	8.992451542445249	-1.763835211553	KCNA2
Ion channel transport_Homo sapiens_R-HSA-983712	8/203	0.26012329747381868205735599985928274691104888916015625	0.4509138401321985956116122906678356230258941650390625	0.458579409362376122505366993209463544189929962158203125	0.6995899935160849736348609440028667449951171875	2.232337580758576	-1.7780100030156274	RYR1;CAMK2B;TRPC4;TRPC1;ATP1B1;ATP6V1D;CAMK2G;ATP6V0A1
Visual phototransduction_Homo sapiens_R-HSA-2187338	5/97	0.1635091670892513115997957129366113804280757904052734375	0.358700158003417646224164627710706554353237152099609375	0.2849236622827524545442656744853593409061431884765625	0.57771145961789505118844090247876010835170745849609375	1.7397367036745455	-1.7836971604650995	LRP1;LRP2;GNB5;LRP8;LRP12
TNFR1-induced NFkappaB signaling pathway_Homo sapiens_R-HSA-5357956	5/26	0.000904176234758868077427684806224306157673709094524383544921875	0.00664221772457476190842928787105847732163965702056884765625	0.00406718861777812142055399391438186285085976123809814453125	0.0314970237072097758446176385405124165117740631103515625	0.3568246639110839	-1.7892292580488949	IKBKB;SHARPIN;USP2;RIPK1;TNF
Transport to the Golgi and subsequent modification_Homo sapiens_R-HSA-948021	6/162	0.353198547332869594583826255984604358673095703125	0.5396873803246247103260202493402175605297088623046875	0.53740755158593411788814364626887254416942596435546875	0.76372650560203425573746471854974515736103057861328125	2.90289776260426	-1.7904064131586428	SPTBN4;SCFD1;SEC23IP;TMED10;SEC24C;DYNLL2
Peptide hormone metabolism_Homo sapiens_R-HSA-2980736	5/81	0.09414013710977590931872072133046458475291728973388671875	0.2561362704838632264880970978992991149425506591796875	0.1819158393024779274416147245574393309652805328369140625	0.479433165932903804229425759331206791102886199951171875	1.315189731253823	-1.7913484780907318	EXOC8;SLC30A5;MYO5A;STX1A;VAMP2
ER-Phagosome pathway_Homo sapiens_R-HSA-1236974	2/65	0.5810498370999612749443485881783999502658843994140625	0.7225294198313321203386294655501842498779296875	0.685139707045210766267473445623181760311126708984375	0.853074863400490546183618789655156433582305908203125	5.515906031576119	-1.792653686617894	SEC61B;PSMF1
Assembly of the primary cilium_Homo sapiens_R-HSA-5617833	7/187	0.324017763669330438602855792851187288761138916015625	0.5108740359111407780545732748578302562236785888671875	0.52053970729739240663747068538214080035686492919921875	0.75183769213889484195334489413653500378131866455078125	2.6704890375339985	-1.7935864920662954	EXOC8;ARL3;NDE1;NPHP1;ASAP1;DYNLL2;PAFAH1B1
Mitotic Anaphase_Homo sapiens_R-HSA-68882	7/173	0.258346428138656325490529752642032690346240997314453125	0.4509138401321985956116122906678356230258941650390625	0.441663149275596300658008885875460691750049591064453125	0.69259163802659184927534852249664254486560821533203125	2.2616192115435396	-1.801332207008889	CENPU;CENPF;SEH1L;NDE1;PDS5B;PSMF1;PAFAH1B1
Mitotic Prophase_Homo sapiens_R-HSA-68875	4/107	0.39566185205368020749716606587753631174564361572265625	0.58329185083694679025967388952267356216907501220703125	0.5469049878098442007967605604790151119232177734375	0.7653051174830427516582176394877023994922637939453125	3.366397964743143	-1.8147161257392972	CCNB2;CCNB1;SEH1L;TPR
HATs acetylate histones_Homo sapiens_R-HSA-3214847	4/107	0.39566185205368020749716606587753631174564361572265625	0.58329185083694679025967388952267356216907501220703125	0.5469049878098442007967605604790151119232177734375	0.7653051174830427516582176394877023994922637939453125	3.3703995217790603	-1.8168732355513866	NCOA1;NCOA2;KAT7;HCFC1
G1/S DNA Damage Checkpoints_Homo sapiens_R-HSA-69615	2/65	0.5810498370999612749443485881783999502658843994140625	0.7225294198313321203386294655501842498779296875	0.685139707045210766267473445623181760311126708984375	0.853074863400490546183618789655156433582305908203125	5.619919054689975	-1.826457621687478	PCBP4;PSMF1
Vasopressin regulates renal water homeostasis via Aquaporins_Homo sapiens_R-HSA-432040	1/43	0.72808605757478461750764608950703404843807220458984375	0.82189206410251391954346900092787109315395355224609375	0.79178499278622638257729704491794109344482421875	0.912128670821286124947846474242396652698516845703125	9.374489612192708	-1.8387705277338726	GNB5
APC/C-mediated degradation of cell cycle proteins_Homo sapiens_R-HSA-174143	3/85	0.46695271821161288272605816018767654895782470703125	0.64164006603178458387759519609971903264522552490234375	0.59888650096458262428456009729416109621524810791015625	0.80224678574929086938283262497861869633197784423828125	4.16744336088571	-1.8492103796434245	CCNB1;PSMF1;BTRC
Regulation of mitotic cell cycle_Homo sapiens_R-HSA-453276	3/85	0.46695271821161288272605816018767654895782470703125	0.64164006603178458387759519609971903264522552490234375	0.59888650096458262428456009729416109621524810791015625	0.80224678574929086938283262497861869633197784423828125	4.1741948570779766	-1.8522062060424205	CCNB1;PSMF1;BTRC
Signaling by Retinoic Acid_Homo sapiens_R-HSA-5362517	1/42	0.7197160178009360809170402717427350580692291259765625	0.820201428400828103093544996227137744426727294921875	0.78420717900251457610494298933190293610095977783203125	0.908880893140050272194230274180881679058074951171875	9.364726091938403	-1.8561385738896738	PDHA1
Transcriptional regulation of pluripotent stem cells_Homo sapiens_R-HSA-452723	1/42	0.7197160178009360809170402717427350580692291259765625	0.820201428400828103093544996227137744426727294921875	0.78420717900251457610494298933190293610095977783203125	0.908880893140050272194230274180881679058074951171875	9.366807991281872	-1.856551217424619	TDGF1
Mitotic G2-G2/M phases_Homo sapiens_R-HSA-453274	7/175	0.267500764069928786970109513276838697493076324462890625	0.45815818015393683371172528495662845671176910400390625	0.453107665789772073861030321495491079986095428466796875	0.698393509484657837305121574900113046169281005859375	2.3828230804926185	-1.8598905929500935	CCNB2;CCNB1;CENPF;NDE1;PSMF1;BTRC;PAFAH1B1
Cell Cycle, Mitotic_Homo sapiens_R-HSA-69278	15/462	0.404228921175933508802557980743586085736751556396484375	0.5857945671062465553546871888102032244205474853515625	0.702268175228697000278543782769702374935150146484375	0.86326641466996056895055744462297298014163970947265625	3.4838026532765327	-1.8630893001214706	CENPU;CDKN2C;SEH1L;RFC1;NDE1;GINS4;PDS5B;CCNB2;CENPF;CCNB1;CDC45;TPR;PSMF1;BTRC;PAFAH1B1
Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins._Homo sapiens_R-HSA-163200	4/109	0.409150674973376371479361068850266747176647186279296875	0.59202862818117341081602944541373290121555328369140625	0.56112991801551626025457153446041047573089599609375	0.76994119497818680475376140748267062008380889892578125	3.557558911369425	-1.8648734018370727	NDUFA7;NDUFB10;NDUFS6;NDUFV3
Elastic fibre formation_Homo sapiens_R-HSA-1566948	1/41	0.71108877756818278381700793033814989030361175537109375	0.8132811767396581625888529742951504886150360107421875	0.77635445623510646040443816673359833657741546630859375	0.90306760743547698222499775511096231639385223388671875	9.026051053582439	-1.865489594917389	ITGB3
Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S_Homo sapiens_R-HSA-72662	5/58	0.028992672021438480045585350808323710225522518157958984375	0.10943874221531126045281467895620153285562992095947265625	0.068583976004823965499923588140518404543399810791015625	0.255850379236745639754957437617122195661067962646484375	0.8452682204462084	-1.8700632271040094	EIF4A2;RPS18;EIF4E;EIF3D;EIF3A
Integrin cell surface interactions_Homo sapiens_R-HSA-216083	2/67	0.5976069487944479785568319130106829106807708740234375	0.7335663703068096008763632198679260909557342529296875	0.700664437920048843722042875015176832675933837890625	0.86326641466996056895055744462297298014163970947265625	6.038614779172358	-1.8709875016598332	ITGB3;ITGB2
Regulation of TP53 Activity_Homo sapiens_R-HSA-5633007	6/151	0.295369869623382463874605718956445343792438507080078125	0.48467049053321342722000508729252032935619354248046875	0.471136404576002199018347482706303708255290985107421875	0.70727824047265286377950133100966922938823699951171875	2.58900230863267	-1.875178177643174	DAXX;PRKAA2;USP2;RICTOR;SSRP1;NOC2L
Intraflagellar transport_Homo sapiens_R-HSA-5620924	1/41	0.71108877756818278381700793033814989030361175537109375	0.8132811767396581625888529742951504886150360107421875	0.77635445623510646040443816673359833657741546630859375	0.90306760743547698222499775511096231639385223388671875	9.098718392765436	-1.8805083627408228	DYNLL2
Cytosolic sensors of pathogen-associated DNA_Homo sapiens_R-HSA-1834949	4/66	0.1338179277963559565822748709251754917204380035400390625	0.324638769013580519295913973110145889222621917724609375	0.2285044125414754656588911529979668557643890380859375	0.52056563961547652752415160648524761199951171875	1.6851442646271175	-1.8958584019676104	IKBKB;RIPK1;TICAM1;NFKB2
p53-Dependent G1/S DNA damage checkpoint_Homo sapiens_R-HSA-69580	2/63	0.5639972588898907179810748857562430202960968017578125	0.71057702142459844285582448719651438295841217041015625	0.66896274654491072464423950805212371051311492919921875	0.83949989875215480505943332900642417371273040771484375	5.548750690765148	-1.8958856655424274	PCBP4;PSMF1
Condensation of Prophase Chromosomes_Homo sapiens_R-HSA-2299718	1/41	0.71108877756818278381700793033814989030361175537109375	0.8132811767396581625888529742951504886150360107421875	0.77635445623510646040443816673359833657741546630859375	0.90306760743547698222499775511096231639385223388671875	9.194101819493428	-1.9002220547011637	CCNB1
p53-Dependent G1 DNA Damage Response_Homo sapiens_R-HSA-69563	2/63	0.5639972588898907179810748857562430202960968017578125	0.71057702142459844285582448719651438295841217041015625	0.66896274654491072464423950805212371051311492919921875	0.83949989875215480505943332900642417371273040771484375	5.571497410289341	-1.903657717647022	PCBP4;PSMF1
Regulation of RAS by GAPs_Homo sapiens_R-HSA-5658442	4/67	0.1391825175599139263749037809247965924441814422607421875	0.324638769013580519295913973110145889222621917724609375	0.2360561095370191930786774037187569774687290191650390625	0.53168298256569179738306729632313363254070281982421875	1.6931577865720082	-1.904873952284268	SYNGAP1;NF1;DAB2IP;PSMF1
Dual incision in TC-NER_Homo sapiens_R-HSA-6782135	4/63	0.11825638150383481483896019881285610608756542205810546875	0.3032724462671578802286376230767928063869476318359375	0.2062455286240468532721337169277830980718135833740234375	0.49990984729940290964833593534422107040882110595703125	1.619267593695244	-1.9319865667735237	RFC1;XPA;PPIE;TCEA1
Cell death signalling via NRAGE, NRIF and NADE_Homo sapiens_R-HSA-204998	2/61	0.546451922113876609188309885212220251560211181640625	0.7014268623907959909757892091874964535236358642578125	0.65212213970523846828797331909299828112125396728515625	0.83493891106632622811645205729291774332523345947265625	5.456508351933091	-1.9350887216051365	CASP3;ARHGEF7
Asymmetric localization of PCP proteins_Homo sapiens_R-HSA-4608870	2/63	0.5639972588898907179810748857562430202960968017578125	0.71057702142459844285582448719651438295841217041015625	0.66896274654491072464423950805212371051311492919921875	0.83949989875215480505943332900642417371273040771484375	5.663980222023583	-1.9352570535782296	SCRIB;PSMF1
Diseases associated with O-glycosylation of proteins_Homo sapiens_R-HSA-3906995	2/62	0.5552859308086279810368068865500390529632568359375	0.70820826318178753400189862077240832149982452392578125	0.660626043460947887098200226319022476673126220703125	0.83949989875215480505943332900642417371273040771484375	5.628244865225706	-1.9418405611283824	NOTCH1;NOTCH4
Mitotic Metaphase and Anaphase_Homo sapiens_R-HSA-2555396	7/174	0.26291230739953397321784223095164634287357330322265625	0.45321525914540605750602253465331159532070159912109375	0.447390533716436722411202708826749585568904876708984375	0.69472838975479189738138074972084723412990570068359375	2.462384993939017	-1.9487021340827926	CENPU;CENPF;SEH1L;NDE1;PDS5B;PSMF1;PAFAH1B1
Synthesis of substrates in N-glycan biosythesis_Homo sapiens_R-HSA-446219	2/63	0.5639972588898907179810748857562430202960968017578125	0.71057702142459844285582448719651438295841217041015625	0.66896274654491072464423950805212371051311492919921875	0.83949989875215480505943332900642417371273040771484375	5.709919131622541	-1.9509533652442532	CTSA;NANS
GABA B receptor activation_Homo sapiens_R-HSA-977444	1/39	0.69303089484145175003249050860176794230937957763671875	0.80320935021066308667769817475345917046070098876953125	0.75978416045545726920096285539329983294010162353515625	0.8957949052283478152958196005783975124359130859375	8.919340793368614	-1.9545833506439771	GNAI3
TRAIL  signaling_Homo sapiens_R-HSA-75158	5/7	0.0000004619104121126693023461685407016208415598157444037497043609619140625	0.000013572079486659699283060583063775794698813115246593952178955078125	0.000032728761239805595722844600015122296099434606730937957763671875	0.00088481749660329687794113606713608533027581870555877685546875	0.17441046413851455	-1.954704553795382	CASP10;TNFSF10;TNFRSF10B;TNFRSF10A;CFLAR
Cyclin D associated events in G1_Homo sapiens_R-HSA-69231	1/38	0.68358374074739935988276329226209782063961029052734375	0.7980714821684185000805200616014190018177032470703125	0.75104561692848925691379236013744957745075225830078125	0.8932111633458372779159617493860423564910888671875	8.667289634234276	-1.9549687918268206	CDKN2C
G1 Phase_Homo sapiens_R-HSA-69236	1/38	0.68358374074739935988276329226209782063961029052734375	0.7980714821684185000805200616014190018177032470703125	0.75104561692848925691379236013744957745075225830078125	0.8932111633458372779159617493860423564910888671875	8.68246182986675	-1.9583909884092239	CDKN2C
S Phase_Homo sapiens_R-HSA-69242	5/124	0.310737097286001462403959294533706270158290863037109375	0.5038267027302740785899004549719393253326416015625	0.47196284979642022516799215736682526767253875732421875	0.70727824047265286377950133100966922938823699951171875	2.856937773871977	-1.958496307369246	CDC45;RFC1;GINS4;PDS5B;PSMF1
Activation of GABAB receptors_Homo sapiens_R-HSA-991365	1/39	0.69303089484145175003249050860176794230937957763671875	0.80320935021066308667769817475345917046070098876953125	0.75978416045545726920096285539329983294010162353515625	0.8957949052283478152958196005783975124359130859375	8.960515270646342	-1.9636063210207062	GNAI3
M Phase_Homo sapiens_R-HSA-68886	10/268	0.27888054226759673159818930798792280256748199462890625	0.46700187122649883253444613728788681328296661376953125	0.5092105487070039959718315003556199371814727783203125	0.740594765391992648773111795890145003795623779296875	2.579709889105132	-1.9642479003616995	CENPU;CCNB2;CENPF;CCNB1;SEH1L;NDE1;TPR;PSMF1;PDS5B;PAFAH1B1
Degradation of GLI1 by the proteasome_Homo sapiens_R-HSA-5610780	2/59	0.52841879526436852376747310700011439621448516845703125	0.689716116333721540598844512715004384517669677734375	0.63460833204459288214849266296369023621082305908203125	0.82564359690804922653484254624345339834690093994140625	5.30145313384802	-1.969358318934896	PSMF1;BTRC
MHC class II antigen presentation_Homo sapiens_R-HSA-2132295	4/103	0.36855540447566237372001296535017900168895721435546875	0.552543816757076200474330107681453227996826171875	0.5177638759065226192745967637165449559688568115234375	0.7503254954335798476705576831591315567493438720703125	3.3199623799074134	-1.969476523638409	CTSA;AP1G1;SEC24C;DYNLL2
Cellular Senescence_Homo sapiens_R-HSA-2559583	6/161	0.3478892532773556478531418179045431315898895263671875	0.53242666166646579473109568425570614635944366455078125	0.5315198254259188015424797413288615643978118896484375	0.7576140795250037029973100288771092891693115234375	3.1293189824275083	-1.9724414091046292	MAPK10;MAP2K4;RPS6KA3;CDKN2C;MAPKAPK3;MAP2K7
Uptake and actions of bacterial toxins_Homo sapiens_R-HSA-5339562	5/27	0.0010827502997915604450451798612675702315755188465118408203125	0.007774635611285264820413676289945215103216469287872314453125	0.004685005236419465500519176970328771858476102352142333984375	0.034683565897523950527503444618560024537146091461181640625	0.407774913532283	-1.9805173650831418	MAP2K4;MAP2K2;MAP2K7;VAMP2;STX1A
DNA Replication_Homo sapiens_R-HSA-69306	4/105	0.382125148869234709803066607491928152740001678466796875	0.56918953701112962040298270949278958141803741455078125	0.53244585547451783735795061147655360400676727294921875	0.757802968670886034630029826075769960880279541015625	3.5190995828484963	-1.983159695193333	CDC45;RFC1;GINS4;PSMF1
GLI3 is processed to GLI3R by the proteasome_Homo sapiens_R-HSA-5610785	2/59	0.52841879526436852376747310700011439621448516845703125	0.689716116333721540598844512715004384517669677734375	0.63460833204459288214849266296369023621082305908203125	0.82564359690804922653484254624345339834690093994140625	5.346076553540626	-1.9859348123174132	PSMF1;BTRC
Degradation of GLI2 by the proteasome_Homo sapiens_R-HSA-5610783	2/59	0.52841879526436852376747310700011439621448516845703125	0.689716116333721540598844512715004384517669677734375	0.63460833204459288214849266296369023621082305908203125	0.82564359690804922653484254624345339834690093994140625	5.375864704030195	-1.9970003712295104	PSMF1;BTRC
Global Genome Nucleotide Excision Repair (GG-NER)_Homo sapiens_R-HSA-5696399	3/82	0.443599104509049324551739346134127117693424224853515625	0.62025936282012017475295806434587575495243072509765625	0.57519860288345958654332434889511205255985260009765625	0.7858578909208926432938824291341006755828857421875	4.185023363106036	-1.9988406526207325	RFC1;XPA;XRCC1
tRNA processing_Homo sapiens_R-HSA-72306	4/103	0.36855540447566237372001296535017900168895721435546875	0.552543816757076200474330107681453227996826171875	0.5177638759065226192745967637165449559688568115234375	0.7503254954335798476705576831591315567493438720703125	3.40135359203684	-2.0177596254258003	POP7;SEH1L;TPR;OSGEP
Gap-filling DNA repair synthesis and ligation in TC-NER_Homo sapiens_R-HSA-6782210	4/62	0.1132544202275070077678975621893187053501605987548828125	0.2939075307534488867844402193441055715084075927734375	0.198972418910162429650512194712064228951930999755859375	0.49100428955866959324083609317312948405742645263671875	1.6495212411125983	-2.0198224003885086	RFC1;PPIE;XRCC1;TCEA1
Signaling by PTK6_Homo sapiens_R-HSA-8848021	4/67	0.1391825175599139263749037809247965924441814422607421875	0.324638769013580519295913973110145889222621917724609375	0.2360561095370191930786774037187569774687290191650390625	0.53168298256569179738306729632313363254070281982421875	1.798601991279494	-2.023503131773369	SYNGAP1;NF1;DAB2IP;RHOA
Collagen biosynthesis and modifying enzymes_Homo sapiens_R-HSA-1650814	2/63	0.5639972588898907179810748857562430202960968017578125	0.71057702142459844285582448719651438295841217041015625	0.66896274654491072464423950805212371051311492919921875	0.83949989875215480505943332900642417371273040771484375	5.930548459758206	-2.026337537992693	BMP1;TLL1
Antigen processing-Cross presentation_Homo sapiens_R-HSA-1236975	4/82	0.2283708888849725060499196160890278406441211700439453125	0.433586876511230123742990372193162329494953155517578125	0.3540858514639328991080446940031833946704864501953125	0.61819376261070557720955775948823429644107818603515625	2.4376263996138605	-2.0370344231720856	NCF1;SEC61B;CD36;PSMF1
Regulation of HSF1-mediated heat shock response_Homo sapiens_R-HSA-3371453	3/80	0.4278094765217674844137718537240289151668548583984375	0.60887935928209824254508930607698857784271240234375	0.55893205553111446892700087119010277092456817626953125	0.7684855546042499430114958158810622990131378173828125	4.145960515256515	-2.0569566480708104	SEH1L;TPR;DEDD2
Degradation of beta-catenin by the destruction complex_Homo sapiens_R-HSA-195253	4/82	0.2283708888849725060499196160890278406441211700439453125	0.433586876511230123742990372193162329494953155517578125	0.3540858514639328991080446940031833946704864501953125	0.61819376261070557720955775948823429644107818603515625	2.4803305267680296	-2.0727206862673406	CTBP2;CTBP1;PSMF1;BTRC
Nuclear signaling by ERBB4_Homo sapiens_R-HSA-1251985	1/39	0.69303089484145175003249050860176794230937957763671875	0.80320935021066308667769817475345917046070098876953125	0.75978416045545726920096285539329983294010162353515625	0.8957949052283478152958196005783975124359130859375	9.587360680574326	-2.10097315451851	BTRC
Regulation of APC/C activators between G1/S and early anaphase_Homo sapiens_R-HSA-176408	3/79	0.4198551440578126570102313053212128579616546630859375	0.6009881133403298658635094398050568997859954833984375	0.55066018224992141494311681526596657931804656982421875	0.7665896123158526531682355198427103459835052490234375	4.129243378806714	-2.102528650602738	CCNB1;PSMF1;BTRC
MAPK6/MAPK4 signaling_Homo sapiens_R-HSA-5687128	4/92	0.29405922349566682161281505614169873297214508056640625	0.483350358757937692555373132563545368611812591552734375	0.433655369913318822217007664221455343067646026611328125	0.68672291396431772714237240506918169558048248291015625	2.9029559845571424	-2.1104882134368195	SEPT7;NCOA3;PSMF1;PAK3
Gamma carboxylation, hypusine formation and arylsulfatase activation_Homo sapiens_R-HSA-163841	1/39	0.69303089484145175003249050860176794230937957763671875	0.80320935021066308667769817475345917046070098876953125	0.75978416045545726920096285539329983294010162353515625	0.8957949052283478152958196005783975124359130859375	9.77922721100482	-2.143018764683343	SUMF2
COPI-mediated anterograde transport_Homo sapiens_R-HSA-6807878	3/78	0.411864319544925250315969833536655642092227935791015625	0.59505359329107954113879941360210068523883819580078125	0.5422978898619634779976195204653777182102203369140625	0.76521386072672370470826308519463054835796356201171875	4.1598821650715045	-2.15941065913663	SPTBN4;TMED10;DYNLL2
Negative epigenetic regulation of rRNA expression_Homo sapiens_R-HSA-5250941	3/76	0.39578337103910110617022155565791763365268707275390625	0.58329185083694679025967388952267356216907501220703125	0.5253088038668300985278847292647697031497955322265625	0.75183769213889484195334489413653500378131866455078125	4.027092893436073	-2.170875365927264	MBD2;SUDS3;SAP30
TP53 Regulates Transcription of DNA Repair Genes_Homo sapiens_R-HSA-6796648	4/61	0.10834883240568603246511969473431236110627651214599609375	0.283488040951863473626559652984724380075931549072265625	0.191779815651192675485248173572472296655178070068359375	0.479433165932903804229425759331206791102886199951171875	1.7230726485704004	-2.172080121051803	ELL;TCEA1;FANCC;SSRP1
PI3K Cascade_Homo sapiens_R-HSA-109704	4/79	0.20943009921760202818319385187351144850254058837890625	0.415776899279663048059063612527097575366497039794921875	0.330076894795680753080802105614566244184970855712890625	0.6073669258764453626753265780280344188213348388671875	2.4868063274789893	-2.182437303706798	RPTOR;PRKAA2;RRAGB;EIF4E
tRNA modification in the nucleus and cytosol_Homo sapiens_R-HSA-6782315	1/39	0.69303089484145175003249050860176794230937957763671875	0.80320935021066308667769817475345917046070098876953125	0.75978416045545726920096285539329983294010162353515625	0.8957949052283478152958196005783975124359130859375	9.976520052434674	-2.1862534960377884	OSGEP
Steroid hormones_Homo sapiens_R-HSA-209943	1/37	0.673846347736538842099207613500766456127166748046875	0.79349354141602301826452503519249148666858673095703125	0.74199019727866322160281242759083397686481475830078125	0.8913215577372621822860310203395783901214599609375	9.495783850199334	-2.19646860780758	LRP2
Centrosome maturation_Homo sapiens_R-HSA-380287	3/79	0.4198551440578126570102313053212128579616546630859375	0.6009881133403298658635094398050568997859954833984375	0.55066018224992141494311681526596657931804656982421875	0.7665896123158526531682355198427103459835052490234375	4.375754107728102	-2.2280470138211257	CCNB1;NDE1;PAFAH1B1
Costimulation by the CD28 family_Homo sapiens_R-HSA-388841	4/72	0.1672252995616432535985751428597723133862018585205078125	0.360496977610314461859530865694978274405002593994140625	0.274612601739195827388329007590073160827159881591796875	0.56398932185146677387166391781647689640522003173828125	2.1877578010102914	-2.23210738433422	YES1;FYN;RICTOR;PAK3
Recruitment of mitotic centrosome proteins and complexes_Homo sapiens_R-HSA-380270	3/79	0.4198551440578126570102313053212128579616546630859375	0.6009881133403298658635094398050568997859954833984375	0.55066018224992141494311681526596657931804656982421875	0.7665896123158526531682355198427103459835052490234375	4.383738626462811	-2.232112572050791	CCNB1;NDE1;PAFAH1B1
Synthesis of DNA_Homo sapiens_R-HSA-69239	4/97	0.327806700025617236970987278255051933228969573974609375	0.51404827343918635396136096460395492613315582275390625	0.4725128524976482946584610544960014522075653076171875	0.70727824047265286377950133100966922938823699951171875	3.3639630956411604	-2.2385092133230904	CDC45;RFC1;GINS4;PSMF1
Activation of ATR in response to replication stress_Homo sapiens_R-HSA-176187	1/37	0.673846347736538842099207613500766456127166748046875	0.79349354141602301826452503519249148666858673095703125	0.74199019727866322160281242759083397686481475830078125	0.8913215577372621822860310203395783901214599609375	9.691246099928435	-2.241680957026376	CDC45
Transport of vitamins, nucleosides, and related molecules_Homo sapiens_R-HSA-425397	1/38	0.68358374074739935988276329226209782063961029052734375	0.7980714821684185000805200616014190018177032470703125	0.75104561692848925691379236013744957745075225830078125	0.8932111633458372779159617493860423564910888671875	9.984318798009843	-2.252034082334385	APOD
