Gene1,Gene2,corRvec,Interaction
MON2,PSMD6,0.821428571,Correlation
MRPS17,PSMD6,0.75,Correlation
MXI1,PSMD6,0.392857143,Correlation
MYD88,PSMD6,0.535714286,Correlation
NACA,PSMD6,0.714285714,Correlation
NDUFC2,PSMD6,0.214285714,Correlation
NDUFS5,PSMD6,0.607142857,Correlation
NISCH,PSMD6,0.214285714,Correlation
NPEPPS,PSMD6,0.142857143,Correlation
NUTF2,PSMD6,0.571428571,Correlation
OTUB1,PSMD6,0.142857143,Correlation
PABPC1,PSMD6,0.857142857,Correlation
PDCL3,PSMD6,0.321428571,Correlation
PFDN5,PSMD6,0.428571429,Correlation
PI4KA,PSMD6,0.214285714,Correlation
PIAS3,PSMD6,0.5,Correlation
PITPNB,PSMD6,0.607142857,Correlation
PLOD2,PSMD6,0.785714286,Correlation
POLR2M,PSMD6,0.464285714,Correlation
PPFIA1,PSMD6,0.107142857,Correlation
PPP1R7,PSMD6,0.142857143,Correlation
PPP2CA,PSMD6,0.714285714,Correlation
PPP2CB,PSMD6,0.392857143,Correlation
PRKD1,PSMD6,0.821428571,Correlation
PRPF3,PSMD6,0.642857143,Correlation
PSAP,PSMD6,0.357142857,Correlation
PSMD4,PSMD6,0.392857143,Correlation
ACTN1,PTPN13,0.642857143,Correlation
ADGRF5,PTPN13,0.571428571,Correlation
AHCTF1,PTPN13,0.5,Correlation
ALDH3A2,PTPN13,0.928571429,Correlation
ANKRD17,PTPN13,0.5,Correlation
ANXA1,PTPN13,0.928571429,Correlation
ARHGAP29,PTPN13,0.107142857,Correlation
ATM,PTPN13,0.142857143,Correlation
BBIP1,PTPN13,0.535714286,Correlation
BGN,PTPN13,0.142857143,Correlation
BPTF,PTPN13,0.357142857,Correlation
BTN3A3,PTPN13,0.535714286,Correlation
CCDC93,PTPN13,0.428571429,Correlation
CCT3,PTPN13,0.821428571,Correlation
CDH11,PTPN13,0.5,Correlation
CEP170B,PTPN13,0.357142857,Correlation
CLNS1A,PTPN13,0.214285714,Correlation
COL4A1,PTPN13,0.464285714,Correlation
CREB3L2,PTPN13,0.642857143,Correlation
CREG1,PTPN13,0.535714286,Correlation
CSRP1,PTPN13,0.428571429,Correlation
CST3,PTPN13,0.178571429,Correlation
CXorf40B,PTPN13,0.5,Correlation
DCN,PTPN13,0.821428571,Correlation
DMD,PTPN13,0.75,Correlation
DST,PTPN13,0.25,Correlation
ERGIC2,PTPN13,0.321428571,Correlation
ERH,PTPN13,0.321428571,Correlation
FAM168B,PTPN13,0.178571429,Correlation
FBN1,PTPN13,0.678571429,Correlation
GULP1,PTPN13,0.821428571,Correlation
HBB,PTPN13,0.571428571,Correlation
HNRNPH3,PTPN13,0.214285714,Correlation
HSP90AB1,PTPN13,0.535714286,Correlation
ID2,PTPN13,0.214285714,Correlation
IL1R1,PTPN13,0.571428571,Correlation
JAG1,PTPN13,0.714285714,Correlation
KAT7,PTPN13,0.107142857,Correlation
KCTD12,PTPN13,0.285714286,Correlation
KDM6A,PTPN13,0.428571429,Correlation
KLC1,PTPN13,0.785714286,Correlation
KPNA6,PTPN13,0.428571429,Correlation
LYRM1,PTPN13,0.178571429,Correlation
MAN2A1,PTPN13,0.571428571,Correlation
MBNL2,PTPN13,0.428571429,Correlation
MCMBP,PTPN13,0.214285714,Correlation
MEST,PTPN13,0.321428571,Correlation
MGAT4A,PTPN13,0.535714286,Correlation
MON2,PTPN13,0.714285714,Correlation
MRPS17,PTPN13,0.285714286,Correlation
MXI1,PTPN13,0.535714286,Correlation
MYD88,PTPN13,0.5,Correlation
NACA,PTPN13,0.857142857,Correlation
NDUFS5,PTPN13,0.535714286,Correlation
NISCH,PTPN13,0.714285714,Correlation
PABPC1,PTPN13,0.857142857,Correlation
PCDH9,PTPN13,0.142857143,Correlation
PI4KA,PTPN13,0.714285714,Correlation
PIAS3,PTPN13,0.464285714,Correlation
PITPNB,PTPN13,0.857142857,Correlation
PLOD2,PTPN13,0.571428571,Correlation
POLR2M,PTPN13,0.464285714,Correlation
PPP1R7,PTPN13,0.142857143,Correlation
PPP2CA,PTPN13,0.285714286,Correlation
PRKD1,PTPN13,0.571428571,Correlation
PRPF3,PTPN13,0.25,Correlation
PSAP,PTPN13,0.428571429,Correlation
PSMD4,PTPN13,0.392857143,Correlation
PSMD6,PTPN13,0.642857143,Correlation
ACTN1,RAB40B,0.678571429,Correlation
ADGRF5,RAB40B,0.285714286,Correlation
ALDH3A2,RAB40B,0.428571429,Correlation
ANKRD17,RAB40B,0.642857143,Correlation
ANXA1,RAB40B,0.428571429,Correlation
ARHGAP29,RAB40B,0.142857143,Correlation
ARIH1,RAB40B,0.642857143,Correlation
BBIP1,RAB40B,0.75,Correlation
BPTF,RAB40B,0.642857143,Correlation
BTN3A3,RAB40B,0.142857143,Correlation
C6orf106,RAB40B,0.678571429,Correlation
CCDC53,RAB40B,0.357142857,Correlation
CCDC93,RAB40B,0.714285714,Correlation
CCT3,RAB40B,0.535714286,Correlation
CDC16,RAB40B,0.428571429,Correlation
CDH11,RAB40B,0.75,Correlation
CELF1,RAB40B,0.214285714,Correlation
CIAPIN1,RAB40B,0.5,Correlation
CLNS1A,RAB40B,0.5,Correlation
COL4A1,RAB40B,0.5,Correlation
COPG1,RAB40B,0.285714286,Correlation
CREB3L2,RAB40B,0.714285714,Correlation
CREG1,RAB40B,0.428571429,Correlation
CXorf40B,RAB40B,0.607142857,Correlation
CYP1B1,RAB40B,0.214285714,Correlation
DCN,RAB40B,0.535714286,Correlation
DDX5,RAB40B,0.107142857,Correlation
DMD,RAB40B,0.5,Correlation
DST,RAB40B,0.571428571,Correlation
EIF2S2,RAB40B,0.142857143,Correlation
ERGIC2,RAB40B,0.928571429,Correlation
FAM129A,RAB40B,0.535714286,Correlation
FAM168B,RAB40B,0.321428571,Correlation
FBN1,RAB40B,0.571428571,Correlation
GLTSCR2,RAB40B,0.714285714,Correlation
HCFC2,RAB40B,0.607142857,Correlation
HSP90AB1,RAB40B,0.571428571,Correlation
ID2,RAB40B,0.5,Correlation
IL1R1,RAB40B,0.678571429,Correlation
ITGA6,RAB40B,0.392857143,Correlation
JAG1,RAB40B,0.428571429,Correlation
KCTD12,RAB40B,0.964285714,Correlation
KDM6A,RAB40B,0.464285714,Correlation
KLC1,RAB40B,0.428571429,Correlation
KPNA6,RAB40B,0.714285714,Correlation
MAN2A1,RAB40B,0.5,Correlation
MBNL2,RAB40B,0.535714286,Correlation
MCMBP,RAB40B,0.5,Correlation
MEST,RAB40B,1,Correlation
MGAT4A,RAB40B,0.75,Correlation
MON2,RAB40B,0.571428571,Correlation
MYD88,RAB40B,0.607142857,Correlation
NACA,RAB40B,0.535714286,Correlation
NUTF2,RAB40B,0.5,Correlation
OTUB1,RAB40B,0.357142857,Correlation
PABPC1,RAB40B,0.392857143,Correlation
PDCL3,RAB40B,0.678571429,Correlation
PFDN5,RAB40B,0.25,Correlation
PIAS3,RAB40B,0.428571429,Correlation
PITPNB,RAB40B,0.178571429,Correlation
PLOD2,RAB40B,0.607142857,Correlation
POGZ,RAB40B,0.107142857,Correlation
POLR2M,RAB40B,0.857142857,Correlation
PPFIA1,RAB40B,0.285714286,Correlation
PPP2CA,RAB40B,0.571428571,Correlation
PRKD1,RAB40B,0.5,Correlation
PRPF3,RAB40B,0.571428571,Correlation
PSAP,RAB40B,0.892857143,Correlation
PSMD4,RAB40B,0.857142857,Correlation
PSMD6,RAB40B,0.535714286,Correlation
PTPN13,RAB40B,0.321428571,Correlation
ACTN1,RAP1GDS1,0.535714286,Correlation
ADGRF5,RAP1GDS1,0.357142857,Correlation
ALDH3A2,RAP1GDS1,0.392857143,Correlation
ALPK1,RAP1GDS1,0.107142857,Correlation
ANKRD17,RAP1GDS1,0.714285714,Correlation
ANXA1,RAP1GDS1,0.392857143,Correlation
ARHGAP29,RAP1GDS1,0.321428571,Correlation
ARIH1,RAP1GDS1,0.75,Correlation
BBIP1,RAP1GDS1,0.857142857,Correlation
BPTF,RAP1GDS1,0.785714286,Correlation
BTN3A3,RAP1GDS1,0.107142857,Correlation
C6orf106,RAP1GDS1,0.821428571,Correlation
CCDC53,RAP1GDS1,0.178571429,Correlation
CCDC93,RAP1GDS1,0.642857143,Correlation
CCT3,RAP1GDS1,0.607142857,Correlation
CDC16,RAP1GDS1,0.464285714,Correlation
CDH11,RAP1GDS1,0.607142857,Correlation
CELF1,RAP1GDS1,0.25,Correlation
CIAPIN1,RAP1GDS1,0.321428571,Correlation
CLNS1A,RAP1GDS1,0.642857143,Correlation
COL4A1,RAP1GDS1,0.464285714,Correlation
COPG1,RAP1GDS1,0.214285714,Correlation
CREB3L2,RAP1GDS1,0.642857143,Correlation
CREG1,RAP1GDS1,0.321428571,Correlation
CTDSP2,RAP1GDS1,0.178571429,Correlation
CXorf40B,RAP1GDS1,0.5,Correlation
DCN,RAP1GDS1,0.607142857,Correlation
DMD,RAP1GDS1,0.642857143,Correlation
DST,RAP1GDS1,0.678571429,Correlation
EIF2S2,RAP1GDS1,0.107142857,Correlation
ERGIC2,RAP1GDS1,0.857142857,Correlation
FAM129A,RAP1GDS1,0.607142857,Correlation
FAM168B,RAP1GDS1,0.285714286,Correlation
FBN1,RAP1GDS1,0.678571429,Correlation
GBAS,RAP1GDS1,0.214285714,Correlation
GLTSCR2,RAP1GDS1,0.821428571,Correlation
HCFC2,RAP1GDS1,0.714285714,Correlation
HSP90AB1,RAP1GDS1,0.75,Correlation
ID2,RAP1GDS1,0.321428571,Correlation
IL1R1,RAP1GDS1,0.571428571,Correlation
ITGA6,RAP1GDS1,0.178571429,Correlation
JAG1,RAP1GDS1,0.5,Correlation
KCTD12,RAP1GDS1,0.928571429,Correlation
KDM6A,RAP1GDS1,0.642857143,Correlation
KLC1,RAP1GDS1,0.357142857,Correlation
KPNA6,RAP1GDS1,0.642857143,Correlation
MAN2A1,RAP1GDS1,0.464285714,Correlation
MBNL2,RAP1GDS1,0.428571429,Correlation
MCMBP,RAP1GDS1,0.642857143,Correlation
MEST,RAP1GDS1,0.964285714,Correlation
MGAT4A,RAP1GDS1,0.857142857,Correlation
MLH3,RAP1GDS1,0.107142857,Correlation
MON2,RAP1GDS1,0.714285714,Correlation
MYD88,RAP1GDS1,0.5,Correlation
NACA,RAP1GDS1,0.642857143,Correlation
NKTR,RAP1GDS1,0.107142857,Correlation
NUTF2,RAP1GDS1,0.571428571,Correlation
OTUB1,RAP1GDS1,0.178571429,Correlation
PABPC1,RAP1GDS1,0.428571429,Correlation
PDCL3,RAP1GDS1,0.75,Correlation
PFDN5,RAP1GDS1,0.357142857,Correlation
PIAS3,RAP1GDS1,0.464285714,Correlation
PITPNB,RAP1GDS1,0.214285714,Correlation
PLOD2,RAP1GDS1,0.571428571,Correlation
POLR2M,RAP1GDS1,0.892857143,Correlation
PPFIA1,RAP1GDS1,0.392857143,Correlation
PPP2CA,RAP1GDS1,0.5,Correlation
PPP2CB,RAP1GDS1,0.25,Correlation
PRKD1,RAP1GDS1,0.571428571,Correlation
PRPF3,RAP1GDS1,0.678571429,Correlation
PSAP,RAP1GDS1,0.857142857,Correlation
PSMD4,RAP1GDS1,0.821428571,Correlation
PSMD6,RAP1GDS1,0.642857143,Correlation
PTPN13,RAP1GDS1,0.357142857,Correlation
RAB40B,RAP1GDS1,0.964285714,Correlation
AHCTF1,RBM15,0.75,Correlation
ANKRD17,RBM15,0.5,Correlation
ARIH1,RBM15,0.5,Correlation
ATM,RBM15,0.285714286,Correlation
BBIP1,RBM15,0.321428571,Correlation
C14orf1,RBM15,0.142857143,Correlation
C6orf106,RBM15,0.142857143,Correlation
CDC16,RBM15,0.642857143,Correlation
CELF1,RBM15,0.892857143,Correlation
CLCN5,RBM15,0.571428571,Correlation
CLNS1A,RBM15,0.428571429,Correlation
COPG1,RBM15,0.285714286,Correlation
CREB3L2,RBM15,0.285714286,Correlation
CTDSP2,RBM15,0.392857143,Correlation
DDX5,RBM15,0.75,Correlation
DLST,RBM15,0.214285714,Correlation
DMD,RBM15,0.5,Correlation
DST,RBM15,0.5,Correlation
EIF2S2,RBM15,0.357142857,Correlation
ERGIC2,RBM15,0.142857143,Correlation
ERH,RBM15,0.142857143,Correlation
FAM129A,RBM15,0.714285714,Correlation
FBN1,RBM15,0.107142857,Correlation
FBXW7,RBM15,0.25,Correlation
GBAS,RBM15,0.5,Correlation
GLTSCR2,RBM15,0.642857143,Correlation
GULP1,RBM15,0.142857143,Correlation
HBB,RBM15,0.142857143,Correlation
HCFC2,RBM15,0.392857143,Correlation
HNRNPH3,RBM15,0.178571429,Correlation
IL1R1,RBM15,0.142857143,Correlation
JAG1,RBM15,0.428571429,Correlation
KAT7,RBM15,0.214285714,Correlation
KDM6A,RBM15,0.357142857,Correlation
KPNA6,RBM15,0.357142857,Correlation
LYRM1,RBM15,0.107142857,Correlation
MCMBP,RBM15,0.428571429,Correlation
MEST,RBM15,0.142857143,Correlation
MGAT4A,RBM15,0.321428571,Correlation
MLH3,RBM15,0.857142857,Correlation
MON2,RBM15,0.428571429,Correlation
MPHOSPH9,RBM15,0.357142857,Correlation
NACA,RBM15,0.214285714,Correlation
NDUFC2,RBM15,0.214285714,Correlation
NKTR,RBM15,0.714285714,Correlation
NPEPPS,RBM15,0.571428571,Correlation
NUTF2,RBM15,0.392857143,Correlation
OTUB1,RBM15,0.142857143,Correlation
PCDH9,RBM15,0.285714286,Correlation
PDCL3,RBM15,0.571428571,Correlation
PFDN5,RBM15,0.607142857,Correlation
PITPNB,RBM15,0.214285714,Correlation
POGZ,RBM15,0.892857143,Correlation
POLR2M,RBM15,0.428571429,Correlation
PPP1R7,RBM15,0.785714286,Correlation
PRKD1,RBM15,0.142857143,Correlation
PRPF3,RBM15,0.5,Correlation
PSAP,RBM15,0.357142857,Correlation
PSMD4,RBM15,0.535714286,Correlation
RAB40B,RBM15,0.142857143,Correlation
RAP1GDS1,RBM15,0.214285714,Correlation
ACTN1,RNF130,0.142857143,Correlation
ADGRF5,RNF130,0.142857143,Correlation
ALPK1,RNF130,0.214285714,Correlation
ANKRD17,RNF130,0.785714286,Correlation
ARHGAP29,RNF130,0.321428571,Correlation
ARIH1,RNF130,0.964285714,Correlation
ATM,RNF130,0.25,Correlation
ATP2C1,RNF130,0.285714286,Correlation
BBIP1,RNF130,0.571428571,Correlation
BPTF,RNF130,0.821428571,Correlation
C6orf106,RNF130,0.892857143,Correlation
CCDC93,RNF130,0.321428571,Correlation
CCT3,RNF130,0.178571429,Correlation
CDC16,RNF130,0.714285714,Correlation
CDH11,RNF130,0.214285714,Correlation
CELF1,RNF130,0.5,Correlation
CLNS1A,RNF130,0.464285714,Correlation
COL4A1,RNF130,0.214285714,Correlation
CREB3L2,RNF130,0.107142857,Correlation
CTDSP2,RNF130,0.5,Correlation
CTNNB1,RNF130,0.107142857,Correlation
DCN,RNF130,0.178571429,Correlation
DMD,RNF130,0.535714286,Correlation
DST,RNF130,0.857142857,Correlation
ERGIC2,RNF130,0.464285714,Correlation
ERH,RNF130,0.107142857,Correlation
FAM129A,RNF130,0.857142857,Correlation
FAM168B,RNF130,0.535714286,Correlation
FBN1,RNF130,0.357142857,Correlation
GBAS,RNF130,0.714285714,Correlation
GLTSCR2,RNF130,0.821428571,Correlation
HCFC2,RNF130,0.571428571,Correlation
HSP90AB1,RNF130,0.642857143,Correlation
IL1R1,RNF130,0.392857143,Correlation
JAG1,RNF130,0.535714286,Correlation
KCTD12,RNF130,0.75,Correlation
KDM6A,RNF130,0.642857143,Correlation
KPNA6,RNF130,0.571428571,Correlation
MAN2A1,RNF130,0.321428571,Correlation
MCMBP,RNF130,0.464285714,Correlation
MEST,RNF130,0.678571429,Correlation
MGAT4A,RNF130,0.571428571,Correlation
MLH3,RNF130,0.357142857,Correlation
MON2,RNF130,0.5,Correlation
NACA,RNF130,0.321428571,Correlation
NDUFC2,RNF130,0.107142857,Correlation
NKTR,RNF130,0.285714286,Correlation
NPEPPS,RNF130,0.214285714,Correlation
NUTF2,RNF130,0.571428571,Correlation
PABPC1,RNF130,0.107142857,Correlation
PCDH9,RNF130,0.5,Correlation
PDCL3,RNF130,0.785714286,Correlation
PFDN5,RNF130,0.214285714,Correlation
PIAS3,RNF130,0.642857143,Correlation
PLOD2,RNF130,0.321428571,Correlation
POLR2M,RNF130,0.785714286,Correlation
PPFIA1,RNF130,0.392857143,Correlation
PPP2CA,RNF130,0.178571429,Correlation
PPP2CB,RNF130,0.714285714,Correlation
PRKD1,RNF130,0.607142857,Correlation
PRPF3,RNF130,0.857142857,Correlation
PSAP,RNF130,0.678571429,Correlation
PSMD4,RNF130,0.642857143,Correlation
PSMD6,RNF130,0.428571429,Correlation
RAB40B,RNF130,0.678571429,Correlation
RAP1GDS1,RNF130,0.785714286,Correlation
RBM15,RNF130,0.321428571,Correlation
ACTN1,RNF7,0.392857143,Correlation
ADGRF5,RNF7,0.392857143,Correlation
ALDH3A2,RNF7,0.321428571,Correlation
ANKRD17,RNF7,0.142857143,Correlation
ANXA1,RNF7,0.321428571,Correlation
AP2S1,RNF7,0.178571429,Correlation
ARHGAP29,RNF7,0.428571429,Correlation
ARIH1,RNF7,0.25,Correlation
ATP5C1,RNF7,0.107142857,Correlation
BBIP1,RNF7,0.428571429,Correlation
BGN,RNF7,0.571428571,Correlation
BPTF,RNF7,0.571428571,Correlation
BTN3A3,RNF7,0.464285714,Correlation
C6orf106,RNF7,0.535714286,Correlation
CCDC53,RNF7,0.75,Correlation
CCDC93,RNF7,0.75,Correlation
CCT3,RNF7,0.464285714,Correlation
CDH11,RNF7,0.75,Correlation
CIAPIN1,RNF7,0.642857143,Correlation
CLNS1A,RNF7,0.25,Correlation
COA3,RNF7,0.142857143,Correlation
COL4A1,RNF7,0.821428571,Correlation
COPG1,RNF7,0.214285714,Correlation
CREB3L2,RNF7,0.321428571,Correlation
CST3,RNF7,0.214285714,Correlation
CTNNB1,RNF7,0.428571429,Correlation
CXorf40B,RNF7,0.821428571,Correlation
CYP1B1,RNF7,0.392857143,Correlation
DCN,RNF7,0.464285714,Correlation
DST,RNF7,0.178571429,Correlation
EIF2S2,RNF7,0.107142857,Correlation
ERGIC2,RNF7,0.714285714,Correlation
FAM168B,RNF7,0.214285714,Correlation
FBN1,RNF7,0.428571429,Correlation
GLTSCR2,RNF7,0.178571429,Correlation
HCFC2,RNF7,0.392857143,Correlation
HMOX2,RNF7,0.392857143,Correlation
HSP90AB1,RNF7,0.392857143,Correlation
ID2,RNF7,0.714285714,Correlation
IL1R1,RNF7,0.321428571,Correlation
ITGA6,RNF7,0.5,Correlation
KCTD12,RNF7,0.75,Correlation
KDM6A,RNF7,0.214285714,Correlation
KLC1,RNF7,0.321428571,Correlation
KPNA6,RNF7,0.285714286,Correlation
MAN2A1,RNF7,0.5,Correlation
MBNL2,RNF7,0.607142857,Correlation
MCMBP,RNF7,0.25,Correlation
MEST,RNF7,0.714285714,Correlation
MGAT4A,RNF7,0.428571429,Correlation
MON2,RNF7,0.142857143,Correlation
MXI1,RNF7,0.285714286,Correlation
MYD88,RNF7,0.821428571,Correlation
NACA,RNF7,0.178571429,Correlation
NDUFS5,RNF7,0.142857143,Correlation
NISCH,RNF7,0.214285714,Correlation
NSFL1C,RNF7,0.535714286,Correlation
NUTF2,RNF7,0.357142857,Correlation
ORAI2,RNF7,0.142857143,Correlation
OTUB1,RNF7,0.285714286,Correlation
PABPC1,RNF7,0.464285714,Correlation
PDCL3,RNF7,0.285714286,Correlation
PIAS3,RNF7,0.321428571,Correlation
PLOD2,RNF7,0.75,Correlation
POLR2M,RNF7,0.321428571,Correlation
PPFIA1,RNF7,0.464285714,Correlation
PPP2CA,RNF7,0.714285714,Correlation
PRKD1,RNF7,0.321428571,Correlation
PRPF3,RNF7,0.178571429,Correlation
PSAP,RNF7,0.392857143,Correlation
PSMD4,RNF7,0.285714286,Correlation
PSMD6,RNF7,0.464285714,Correlation
PTPN13,RNF7,0.107142857,Correlation
RAB40B,RNF7,0.714285714,Correlation
RAP1GDS1,RNF7,0.642857143,Correlation
RNF130,RNF7,0.357142857,Correlation
ACTN1,ROBO1,0.285714286,Correlation
ADGRF5,ROBO1,0.321428571,Correlation
AHCTF1,ROBO1,0.535714286,Correlation
ALDH3A2,ROBO1,0.107142857,Correlation
ANKRD17,ROBO1,0.964285714,Correlation
ANXA1,ROBO1,0.107142857,Correlation
ARHGAP29,ROBO1,0.107142857,Correlation
ARIH1,ROBO1,0.892857143,Correlation
ATM,ROBO1,0.357142857,Correlation
ATP2C1,ROBO1,0.142857143,Correlation
BBIP1,ROBO1,0.607142857,Correlation
BPTF,ROBO1,0.642857143,Correlation
C6orf106,ROBO1,0.642857143,Correlation
CCDC93,ROBO1,0.357142857,Correlation
CCT3,ROBO1,0.25,Correlation
CDC16,ROBO1,0.821428571,Correlation
CDH11,ROBO1,0.214285714,Correlation
CELF1,ROBO1,0.75,Correlation
CLNS1A,ROBO1,0.5,Correlation
COL4A1,ROBO1,0.107142857,Correlation
CREB3L2,ROBO1,0.285714286,Correlation
CREG1,ROBO1,0.107142857,Correlation
CTDSP2,ROBO1,0.642857143,Correlation
DCN,ROBO1,0.25,Correlation
DDX5,ROBO1,0.357142857,Correlation
DMD,ROBO1,0.785714286,Correlation
DST,ROBO1,0.964285714,Correlation
ERGIC2,ROBO1,0.428571429,Correlation
ERH,ROBO1,0.428571429,Correlation
FAM129A,ROBO1,0.857142857,Correlation
FAM168B,ROBO1,0.428571429,Correlation
FBN1,ROBO1,0.464285714,Correlation
GBAS,ROBO1,0.821428571,Correlation
GLTSCR2,ROBO1,0.75,Correlation
HBB,ROBO1,0.214285714,Correlation
HCFC2,ROBO1,0.535714286,Correlation
HNRNPH3,ROBO1,0.214285714,Correlation
HSP90AB1,ROBO1,0.535714286,Correlation
IL1R1,ROBO1,0.535714286,Correlation
JAG1,ROBO1,0.857142857,Correlation
KCTD12,ROBO1,0.607142857,Correlation
KDM6A,ROBO1,0.75,Correlation
KPNA6,ROBO1,0.75,Correlation
MAN2A1,ROBO1,0.5,Correlation
MCMBP,ROBO1,0.5,Correlation
MEST,ROBO1,0.535714286,Correlation
MGAT4A,ROBO1,0.607142857,Correlation
MLH3,ROBO1,0.607142857,Correlation
MON2,ROBO1,0.678571429,Correlation
MRPS17,ROBO1,0.321428571,Correlation
NACA,ROBO1,0.464285714,Correlation
NDUFC2,ROBO1,0.357142857,Correlation
NKTR,ROBO1,0.25,Correlation
NPEPPS,ROBO1,0.535714286,Correlation
NUTF2,ROBO1,0.535714286,Correlation
PABPC1,ROBO1,0.25,Correlation
PCDH9,ROBO1,0.535714286,Correlation
PDCL3,ROBO1,0.642857143,Correlation
PFDN5,ROBO1,0.321428571,Correlation
PIAS3,ROBO1,0.678571429,Correlation
PITPNB,ROBO1,0.178571429,Correlation
PLOD2,ROBO1,0.321428571,Correlation
POGZ,ROBO1,0.392857143,Correlation
POLR2M,ROBO1,0.785714286,Correlation
PPP1R7,ROBO1,0.321428571,Correlation
PPP2CA,ROBO1,0.214285714,Correlation
PPP2CB,ROBO1,0.642857143,Correlation
PRKD1,ROBO1,0.785714286,Correlation
PRPF3,ROBO1,0.964285714,Correlation
PSAP,ROBO1,0.678571429,Correlation
PSMD4,ROBO1,0.75,Correlation
PSMD6,ROBO1,0.535714286,Correlation
PTPN13,ROBO1,0.321428571,Correlation
RAB40B,ROBO1,0.535714286,Correlation
RAP1GDS1,ROBO1,0.642857143,Correlation
RBM15,ROBO1,0.642857143,Correlation
RNF130,ROBO1,0.821428571,Correlation
ACTN1,RPL12,0.107142857,Correlation
ALDH3A2,RPL12,0.25,Correlation
ALPK1,RPL12,0.107142857,Correlation
ANXA1,RPL12,0.25,Correlation
AP2S1,RPL12,0.642857143,Correlation
ATP5C1,RPL12,0.928571429,Correlation
AURKAIP1,RPL12,0.357142857,Correlation
BGN,RPL12,0.142857143,Correlation
BTN3A3,RPL12,0.214285714,Correlation
C14orf1,RPL12,0.25,Correlation
CCDC53,RPL12,0.571428571,Correlation
CCT3,RPL12,0.142857143,Correlation
CIAPIN1,RPL12,0.607142857,Correlation
CLCN5,RPL12,0.714285714,Correlation
COA3,RPL12,0.571428571,Correlation
COPG1,RPL12,0.642857143,Correlation
CREB3L2,RPL12,0.428571429,Correlation
CREG1,RPL12,0.178571429,Correlation
CSRP1,RPL12,0.357142857,Correlation
CXorf40B,RPL12,0.357142857,Correlation
CYP1B1,RPL12,0.214285714,Correlation
DCN,RPL12,0.142857143,Correlation
DDX5,RPL12,0.107142857,Correlation
DLST,RPL12,0.357142857,Correlation
EIF2S2,RPL12,0.392857143,Correlation
ERGIC2,RPL12,0.142857143,Correlation
FAM120A,RPL12,0.571428571,Correlation
FBXW7,RPL12,0.285714286,Correlation
GULP1,RPL12,0.428571429,Correlation
HMOX2,RPL12,0.178571429,Correlation
HNRNPUL1,RPL12,0.107142857,Correlation
ID2,RPL12,0.464285714,Correlation
KLC1,RPL12,0.5,Correlation
LYRM1,RPL12,0.642857143,Correlation
MBNL2,RPL12,0.428571429,Correlation
MPHOSPH9,RPL12,0.392857143,Correlation
MRPL16,RPL12,0.214285714,Correlation
MXI1,RPL12,0.285714286,Correlation
MYD88,RPL12,0.357142857,Correlation
NDUFS5,RPL12,0.464285714,Correlation
NISCH,RPL12,0.321428571,Correlation
NKTR,RPL12,0.107142857,Correlation
ORAI2,RPL12,0.535714286,Correlation
OTUB1,RPL12,0.607142857,Correlation
PFDN1,RPL12,0.571428571,Correlation
PFDN5,RPL12,0.285714286,Correlation
PI4KA,RPL12,0.571428571,Correlation
PITPNB,RPL12,0.321428571,Correlation
PLEKHB1,RPL12,0.642857143,Correlation
POGZ,RPL12,0.214285714,Correlation
PPFIA1,RPL12,0.107142857,Correlation
PPP1R7,RPL12,0.107142857,Correlation
ALPK1,RPL15,0.107142857,Correlation
AP2S1,RPL15,0.428571429,Correlation
ARHGAP29,RPL15,0.392857143,Correlation
ATP5C1,RPL15,0.321428571,Correlation
BBIP1,RPL15,0.214285714,Correlation
BGN,RPL15,0.428571429,Correlation
BPTF,RPL15,0.25,Correlation
BTN3A3,RPL15,0.214285714,Correlation
C6orf106,RPL15,0.392857143,Correlation
CCDC53,RPL15,0.785714286,Correlation
CCDC93,RPL15,0.392857143,Correlation
CCT3,RPL15,0.142857143,Correlation
CDH11,RPL15,0.357142857,Correlation
CIAPIN1,RPL15,0.785714286,Correlation
CLNS1A,RPL15,0.25,Correlation
COA3,RPL15,0.214285714,Correlation
COL4A1,RPL15,0.428571429,Correlation
COPG1,RPL15,0.428571429,Correlation
CREB3L2,RPL15,0.107142857,Correlation
CXorf40B,RPL15,0.571428571,Correlation
CYP1B1,RPL15,0.285714286,Correlation
DCN,RPL15,0.142857143,Correlation
DLST,RPL15,0.321428571,Correlation
EIF2S2,RPL15,0.357142857,Correlation
ERGIC2,RPL15,0.5,Correlation
FAM120A,RPL15,0.321428571,Correlation
FBN1,RPL15,0.142857143,Correlation
FBXW7,RPL15,0.107142857,Correlation
GLTSCR2,RPL15,0.142857143,Correlation
HCFC2,RPL15,0.392857143,Correlation
HMOX2,RPL15,0.428571429,Correlation
HSP90AB1,RPL15,0.142857143,Correlation
ID2,RPL15,0.607142857,Correlation
ITGA6,RPL15,0.214285714,Correlation
KCTD12,RPL15,0.428571429,Correlation
MBNL2,RPL15,0.428571429,Correlation
MCMBP,RPL15,0.25,Correlation
MEST,RPL15,0.464285714,Correlation
MGAT4A,RPL15,0.214285714,Correlation
MPHOSPH9,RPL15,0.285714286,Correlation
MXI1,RPL15,0.142857143,Correlation
MYD88,RPL15,0.571428571,Correlation
NKTR,RPL15,0.107142857,Correlation
NSFL1C,RPL15,0.464285714,Correlation
NUTF2,RPL15,0.392857143,Correlation
