Gene1,Gene2,corRvec,Interaction
FBN1,RPLP2,0.828571429,Correlation
GLTSCR2,RPLP2,0.6,Correlation
HBB,RPLP2,0.371428571,Correlation
HCFC2,RPLP2,0.314285714,Correlation
HNRNPH3,RPLP2,0.714285714,Correlation
HNRNPUL1,RPLP2,0.2,Correlation
ID2,RPLP2,0.371428571,Correlation
IL1R1,RPLP2,0.542857143,Correlation
ITGA6,RPLP2,0.257142857,Correlation
JAG1,RPLP2,0.371428571,Correlation
KCTD12,RPLP2,0.657142857,Correlation
KDM6A,RPLP2,0.371428571,Correlation
MAN2A1,RPLP2,0.371428571,Correlation
MCMBP,RPLP2,0.485714286,Correlation
MGAT4A,RPLP2,0.542857143,Correlation
MON2,RPLP2,0.657142857,Correlation
MPHOSPH9,RPLP2,0.6,Correlation
MXI1,RPLP2,0.314285714,Correlation
MYD88,RPLP2,0.485714286,Correlation
NACA,RPLP2,0.257142857,Correlation
NKTR,RPLP2,0.257142857,Correlation
NPEPPS,RPLP2,0.142857143,Correlation
ORAI2,RPLP2,0.428571429,Correlation
PABPC1,RPLP2,0.714285714,Correlation
PCDH9,RPLP2,0.142857143,Correlation
PDCL3,RPLP2,0.257142857,Correlation
PLOD2,RPLP2,0.257142857,Correlation
POGZ,RPLP2,0.428571429,Correlation
PPFIA1,RPLP2,0.714285714,Correlation
PRKD1,RPLP2,0.428571429,Correlation
PRPF3,RPLP2,0.257142857,Correlation
PTPN13,RPLP2,0.314285714,Correlation
RBM15,RPLP2,0.314285714,Correlation
RNF130,RPLP2,0.771428571,Correlation
RNF7,RPLP2,0.257142857,Correlation
ROBO1,RPLP2,0.657142857,Correlation
RPL12,RPLP2,0.942857143,Correlation
RPL35A,RPLP2,0.657142857,Correlation
RPL36AL,RPLP2,0.6,Correlation
RPL37,RPLP2,0.942857143,Correlation
ANKRD17,RPSA,0.257142857,Correlation
ARIH1,RPSA,0.2,Correlation
ATP2C1,RPSA,0.485714286,Correlation
ATP5C1,RPSA,0.142857143,Correlation
AURKAIP1,RPSA,0.142857143,Correlation
C14orf1,RPSA,0.428571429,Correlation
C1orf61,RPSA,0.828571429,Correlation
C6orf106,RPSA,0.6,Correlation
CEP170B,RPSA,0.828571429,Correlation
CIAPIN1,RPSA,0.485714286,Correlation
CLNS1A,RPSA,0.771428571,Correlation
COA3,RPSA,0.6,Correlation
COPG1,RPSA,0.714285714,Correlation
CST3,RPSA,0.428571429,Correlation
CTNNB1,RPSA,0.371428571,Correlation
ERH,RPSA,0.257142857,Correlation
FAM168B,RPSA,0.657142857,Correlation
FBXW7,RPSA,0.828571429,Correlation
GBAS,RPSA,0.542857143,Correlation
HBB,RPSA,0.485714286,Correlation
HMOX2,RPSA,0.6,Correlation
HNRNPUL1,RPSA,0.371428571,Correlation
HSP90AB1,RPSA,0.6,Correlation
KAT7,RPSA,0.428571429,Correlation
KLC1,RPSA,0.657142857,Correlation
KPNA6,RPSA,0.428571429,Correlation
MEST,RPSA,0.485714286,Correlation
MLH3,RPSA,0.828571429,Correlation
MRPL16,RPSA,0.314285714,Correlation
MRPS17,RPSA,0.257142857,Correlation
NISCH,RPSA,0.657142857,Correlation
NSFL1C,RPSA,0.2,Correlation
NUTF2,RPSA,0.257142857,Correlation
ORAI2,RPSA,0.2,Correlation
OTUB1,RPSA,0.142857143,Correlation
PFDN1,RPSA,0.714285714,Correlation
PI4KA,RPSA,0.485714286,Correlation
PITPNB,RPSA,0.142857143,Correlation
PLEKHB1,RPSA,0.542857143,Correlation
POLR2M,RPSA,0.542857143,Correlation
PPP1R7,RPSA,0.942857143,Correlation
PPP2CA,RPSA,0.6,Correlation
PPP2CB,RPSA,0.828571429,Correlation
PSAP,RPSA,0.2,Correlation
PSMD4,RPSA,0.142857143,Correlation
RAB40B,RPSA,0.142857143,Correlation
RAP1GDS1,RPSA,0.6,Correlation
RPL15,RPSA,0.657142857,Correlation
RPL35A,RPSA,0.257142857,Correlation
ADGRF5,RSAD1,0.314285714,Correlation
AHCTF1,RSAD1,0.942857143,Correlation
ARHGAP29,RSAD1,0.371428571,Correlation
ATM,RSAD1,0.714285714,Correlation
BPTF,RSAD1,0.828571429,Correlation
CCDC93,RSAD1,0.371428571,Correlation
CDH11,RSAD1,0.142857143,Correlation
CLCN5,RSAD1,0.942857143,Correlation
CSRP1,RSAD1,0.714285714,Correlation
CTDSP2,RSAD1,0.542857143,Correlation
DDX5,RSAD1,0.371428571,Correlation
DST,RSAD1,0.142857143,Correlation
EIF2S2,RSAD1,0.314285714,Correlation
ERGIC2,RSAD1,0.6,Correlation
FAM120A,RSAD1,0.257142857,Correlation
FAM129A,RSAD1,0.142857143,Correlation
FAM168B,RSAD1,0.142857143,Correlation
HCFC2,RSAD1,0.828571429,Correlation
HNRNPH3,RSAD1,0.2,Correlation
HNRNPUL1,RSAD1,0.6,Correlation
IL1R1,RSAD1,0.142857143,Correlation
ITGA6,RSAD1,0.542857143,Correlation
KDM6A,RSAD1,0.942857143,Correlation
MAN2A1,RSAD1,0.714285714,Correlation
MBNL2,RSAD1,0.371428571,Correlation
MCMBP,RSAD1,0.371428571,Correlation
MON2,RSAD1,0.257142857,Correlation
MPHOSPH9,RSAD1,0.314285714,Correlation
MXI1,RSAD1,0.714285714,Correlation
NACA,RSAD1,0.828571429,Correlation
NKTR,RSAD1,0.828571429,Correlation
NPTX2,RSAD1,0.6,Correlation
PABPC1,RSAD1,0.6,Correlation
PCDH9,RSAD1,0.771428571,Correlation
PDCL3,RSAD1,0.828571429,Correlation
PLEKHB1,RSAD1,0.542857143,Correlation
PLOD2,RSAD1,0.314285714,Correlation
POGZ,RSAD1,0.371428571,Correlation
RAB40B,RSAD1,0.257142857,Correlation
RBM15,RSAD1,0.2,Correlation
RNF130,RSAD1,0.657142857,Correlation
RPL35A,RSAD1,0.257142857,Correlation
RPL36AL,RSAD1,0.314285714,Correlation
RPL37,RSAD1,0.142857143,Correlation
RPLP2,RSAD1,0.257142857,Correlation
ACTN1,RUVBL2,0.314285714,Correlation
ALDH3A2,RUVBL2,0.771428571,Correlation
ANKRD17,RUVBL2,0.714285714,Correlation
AP2S1,RUVBL2,0.942857143,Correlation
ARIH1,RUVBL2,0.885714286,Correlation
ATP2C1,RUVBL2,0.828571429,Correlation
ATP5C1,RUVBL2,0.828571429,Correlation
ATP5E,RUVBL2,0.6,Correlation
AURKAIP1,RUVBL2,0.6,Correlation
BBIP1,RUVBL2,0.371428571,Correlation
BTN3A3,RUVBL2,0.428571429,Correlation
C6orf106,RUVBL2,0.714285714,Correlation
CCDC53,RUVBL2,0.942857143,Correlation
CCT3,RUVBL2,0.942857143,Correlation
CDC16,RUVBL2,0.771428571,Correlation
CELF1,RUVBL2,0.771428571,Correlation
CEP170B,RUVBL2,0.485714286,Correlation
CIAPIN1,RUVBL2,0.714285714,Correlation
COA3,RUVBL2,0.485714286,Correlation
COPG1,RUVBL2,0.257142857,Correlation
CREG1,RUVBL2,0.257142857,Correlation
CST3,RUVBL2,0.314285714,Correlation
CTNNB1,RUVBL2,0.257142857,Correlation
CXorf40B,RUVBL2,0.714285714,Correlation
DLST,RUVBL2,0.6,Correlation
DMD,RUVBL2,0.371428571,Correlation
EIF2S2,RUVBL2,0.371428571,Correlation
ERH,RUVBL2,0.371428571,Correlation
GBAS,RUVBL2,0.771428571,Correlation
GLTSCR2,RUVBL2,0.657142857,Correlation
GULP1,RUVBL2,0.6,Correlation
HMOX2,RUVBL2,0.485714286,Correlation
HSP90AB1,RUVBL2,0.485714286,Correlation
ID2,RUVBL2,0.657142857,Correlation
KAT7,RUVBL2,0.542857143,Correlation
KCTD12,RUVBL2,0.428571429,Correlation
KLC1,RUVBL2,0.314285714,Correlation
KPNA6,RUVBL2,0.657142857,Correlation
LYRM1,RUVBL2,0.828571429,Correlation
MBNL2,RUVBL2,0.142857143,Correlation
MEST,RUVBL2,0.6,Correlation
MGAT4A,RUVBL2,0.371428571,Correlation
MON2,RUVBL2,0.142857143,Correlation
MRPL16,RUVBL2,0.657142857,Correlation
MRPS17,RUVBL2,0.942857143,Correlation
NDUFC2,RUVBL2,1,Correlation
NDUFS5,RUVBL2,0.771428571,Correlation
NISCH,RUVBL2,0.428571429,Correlation
NPEPPS,RUVBL2,0.885714286,Correlation
NSFL1C,RUVBL2,0.314285714,Correlation
NUTF2,RUVBL2,0.371428571,Correlation
ORAI2,RUVBL2,0.771428571,Correlation
OTUB1,RUVBL2,0.828571429,Correlation
PI4KA,RUVBL2,0.828571429,Correlation
PIAS3,RUVBL2,0.6,Correlation
PITPNB,RUVBL2,0.6,Correlation
POGZ,RUVBL2,0.257142857,Correlation
PPFIA1,RUVBL2,0.6,Correlation
PPP2CA,RUVBL2,0.485714286,Correlation
PPP2CB,RUVBL2,0.371428571,Correlation
PRPF3,RUVBL2,0.428571429,Correlation
PSAP,RUVBL2,0.771428571,Correlation
PSMD4,RUVBL2,0.6,Correlation
PSMD6,RUVBL2,0.771428571,Correlation
RAB40B,RUVBL2,0.142857143,Correlation
RAP1GDS1,RUVBL2,0.371428571,Correlation
RBM15,RUVBL2,0.2,Correlation
RNF7,RUVBL2,0.714285714,Correlation
ROBO1,RUVBL2,0.542857143,Correlation
RPL12,RUVBL2,0.2,Correlation
RPL36AL,RUVBL2,0.371428571,Correlation
ACTN1,SCN1B,0.2,Correlation
AHCTF1,SCN1B,0.142857143,Correlation
ANKRD17,SCN1B,0.542857143,Correlation
ARIH1,SCN1B,0.371428571,Correlation
ATP2C1,SCN1B,0.485714286,Correlation
C14orf1,SCN1B,0.314285714,Correlation
C1orf61,SCN1B,0.885714286,Correlation
C6orf106,SCN1B,0.6,Correlation
CEP170B,SCN1B,0.6,Correlation
CIAPIN1,SCN1B,0.485714286,Correlation
CLNS1A,SCN1B,0.485714286,Correlation
COA3,SCN1B,0.257142857,Correlation
COPG1,SCN1B,0.371428571,Correlation
CST3,SCN1B,0.485714286,Correlation
CTNNB1,SCN1B,0.485714286,Correlation
FAM168B,SCN1B,0.657142857,Correlation
FBXW7,SCN1B,0.714285714,Correlation
GBAS,SCN1B,0.428571429,Correlation
GULP1,SCN1B,0.142857143,Correlation
HBB,SCN1B,0.2,Correlation
HMOX2,SCN1B,0.6,Correlation
HNRNPUL1,SCN1B,0.371428571,Correlation
HSP90AB1,SCN1B,0.828571429,Correlation
KAT7,SCN1B,0.371428571,Correlation
KLC1,SCN1B,0.771428571,Correlation
KPNA6,SCN1B,0.6,Correlation
MEST,SCN1B,0.371428571,Correlation
MLH3,SCN1B,0.714285714,Correlation
MRPL16,SCN1B,0.142857143,Correlation
MRPS17,SCN1B,0.314285714,Correlation
NISCH,SCN1B,0.371428571,Correlation
PFDN1,SCN1B,0.771428571,Correlation
PI4KA,SCN1B,0.485714286,Correlation
PITPNB,SCN1B,0.485714286,Correlation
PLEKHB1,SCN1B,0.6,Correlation
POLR2M,SCN1B,0.428571429,Correlation
PPP1R7,SCN1B,0.942857143,Correlation
PPP2CA,SCN1B,0.828571429,Correlation
PPP2CB,SCN1B,0.828571429,Correlation
PSAP,SCN1B,0.2,Correlation
RAB40B,SCN1B,0.314285714,Correlation
RAP1GDS1,SCN1B,0.828571429,Correlation
RPL15,SCN1B,0.657142857,Correlation
RPSA,SCN1B,0.885714286,Correlation
ADGRF5,Sep-11,0.542857143,Correlation
AHCTF1,Sep-11,0.2,Correlation
ALDH3A2,Sep-11,0.428571429,Correlation
ALPK1,Sep-11,0.371428571,Correlation
ANXA1,Sep-11,0.485714286,Correlation
ARHGAP29,Sep-11,0.771428571,Correlation
ATM,Sep-11,0.714285714,Correlation
ATP5E,Sep-11,0.257142857,Correlation
BBIP1,Sep-11,0.657142857,Correlation
BGN,Sep-11,0.6,Correlation
BPTF,Sep-11,0.6,Correlation
CCDC53,Sep-11,0.257142857,Correlation
CCDC93,Sep-11,0.771428571,Correlation
CDC16,Sep-11,0.6,Correlation
CDH11,Sep-11,0.428571429,Correlation
CLCN5,Sep-11,0.485714286,Correlation
COL4A1,Sep-11,0.542857143,Correlation
CREB3L2,Sep-11,0.485714286,Correlation
CREG1,Sep-11,0.428571429,Correlation
CSRP1,Sep-11,0.428571429,Correlation
CTDSP2,Sep-11,0.885714286,Correlation
CYP1B1,Sep-11,0.485714286,Correlation
DCN,Sep-11,0.371428571,Correlation
DDX5,Sep-11,0.771428571,Correlation
DMD,Sep-11,0.142857143,Correlation
DST,Sep-11,0.142857143,Correlation
EIF2S2,Sep-11,0.828571429,Correlation
ERGIC2,Sep-11,0.257142857,Correlation
FAM120A,Sep-11,0.314285714,Correlation
FAM129A,Sep-11,0.428571429,Correlation
FBN1,Sep-11,0.828571429,Correlation
GLTSCR2,Sep-11,0.714285714,Correlation
HCFC2,Sep-11,0.6,Correlation
HNRNPH3,Sep-11,0.371428571,Correlation
ID2,Sep-11,0.371428571,Correlation
IL1R1,Sep-11,0.714285714,Correlation
ITGA6,Sep-11,0.6,Correlation
JAG1,Sep-11,0.485714286,Correlation
KCTD12,Sep-11,0.771428571,Correlation
KDM6A,Sep-11,0.485714286,Correlation
MAN2A1,Sep-11,0.714285714,Correlation
MBNL2,Sep-11,0.2,Correlation
MCMBP,Sep-11,0.771428571,Correlation
MGAT4A,Sep-11,0.657142857,Correlation
MON2,Sep-11,0.885714286,Correlation
MPHOSPH9,Sep-11,0.828571429,Correlation
MXI1,Sep-11,0.428571429,Correlation
MYD88,Sep-11,0.371428571,Correlation
NACA,Sep-11,0.6,Correlation
NKTR,Sep-11,0.6,Correlation
NPEPPS,Sep-11,0.142857143,Correlation
NPTX2,Sep-11,0.257142857,Correlation
ORAI2,Sep-11,0.257142857,Correlation
PABPC1,Sep-11,0.828571429,Correlation
PCDH9,Sep-11,0.371428571,Correlation
PDCL3,Sep-11,0.6,Correlation
PLOD2,Sep-11,0.257142857,Correlation
POGZ,Sep-11,0.771428571,Correlation
PPFIA1,Sep-11,0.771428571,Correlation
PRKD1,Sep-11,0.257142857,Correlation
PRPF3,Sep-11,0.6,Correlation
PTPN13,Sep-11,0.314285714,Correlation
RBM15,Sep-11,0.657142857,Correlation
RNF130,Sep-11,0.771428571,Correlation
RNF7,Sep-11,0.314285714,Correlation
ROBO1,Sep-11,0.828571429,Correlation
RPL12,Sep-11,0.828571429,Correlation
RPL35A,Sep-11,0.314285714,Correlation
RPL36AL,Sep-11,0.828571429,Correlation
RPL37,Sep-11,0.714285714,Correlation
RPLP2,Sep-11,0.885714286,Correlation
RSAD1,Sep-11,0.428571429,Correlation
ACTN1,SERBP1,0.142857143,Correlation
ADGRF5,SERBP1,0.142857143,Correlation
AHCTF1,SERBP1,0.142857143,Correlation
ALDH3A2,SERBP1,0.714285714,Correlation
ALPK1,SERBP1,0.142857143,Correlation
ANKRD17,SERBP1,0.257142857,Correlation
ANXA1,SERBP1,0.542857143,Correlation
AP2S1,SERBP1,0.257142857,Correlation
ARHGAP29,SERBP1,0.771428571,Correlation
ARIH1,SERBP1,0.371428571,Correlation
ATM,SERBP1,0.771428571,Correlation
ATP2C1,SERBP1,0.142857143,Correlation
ATP5E,SERBP1,0.485714286,Correlation
BBIP1,SERBP1,0.657142857,Correlation
BGN,SERBP1,0.314285714,Correlation
BPTF,SERBP1,0.542857143,Correlation
CCDC53,SERBP1,0.542857143,Correlation
CCDC93,SERBP1,0.771428571,Correlation
CCT3,SERBP1,0.257142857,Correlation
CDC16,SERBP1,0.828571429,Correlation
CDH11,SERBP1,0.542857143,Correlation
CELF1,SERBP1,0.257142857,Correlation
CLCN5,SERBP1,0.371428571,Correlation
COL4A1,SERBP1,0.6,Correlation
CREB3L2,SERBP1,0.542857143,Correlation
CREG1,SERBP1,0.657142857,Correlation
CSRP1,SERBP1,0.6,Correlation
CTDSP2,SERBP1,0.885714286,Correlation
CXorf40B,SERBP1,0.142857143,Correlation
CYP1B1,SERBP1,0.542857143,Correlation
DCN,SERBP1,0.314285714,Correlation
DDX5,SERBP1,0.771428571,Correlation
DLST,SERBP1,0.2,Correlation
DMD,SERBP1,0.428571429,Correlation
DST,SERBP1,0.142857143,Correlation
EIF2S2,SERBP1,1,Correlation
ERGIC2,SERBP1,0.428571429,Correlation
FAM120A,SERBP1,0.2,Correlation
FAM129A,SERBP1,0.542857143,Correlation
FBN1,SERBP1,0.657142857,Correlation
GLTSCR2,SERBP1,0.885714286,Correlation
GULP1,SERBP1,0.142857143,Correlation
HCFC2,SERBP1,0.714285714,Correlation
ID2,SERBP1,0.428571429,Correlation
IL1R1,SERBP1,0.714285714,Correlation
ITGA6,SERBP1,0.657142857,Correlation
JAG1,SERBP1,0.542857143,Correlation
KCTD12,SERBP1,0.942857143,Correlation
KDM6A,SERBP1,0.2,Correlation
LYRM1,SERBP1,0.2,Correlation
MAN2A1,SERBP1,0.771428571,Correlation
MBNL2,SERBP1,0.371428571,Correlation
MCMBP,SERBP1,0.771428571,Correlation
MGAT4A,SERBP1,0.828571429,Correlation
MON2,SERBP1,0.714285714,Correlation
MPHOSPH9,SERBP1,0.657142857,Correlation
MRPS17,SERBP1,0.314285714,Correlation
MXI1,SERBP1,0.6,Correlation
MYD88,SERBP1,0.314285714,Correlation
NACA,SERBP1,0.542857143,Correlation
NDUFC2,SERBP1,0.371428571,Correlation
NKTR,SERBP1,0.542857143,Correlation
NPEPPS,SERBP1,0.428571429,Correlation
NPTX2,SERBP1,0.6,Correlation
ORAI2,SERBP1,0.257142857,Correlation
PABPC1,SERBP1,0.885714286,Correlation
PDCL3,SERBP1,0.542857143,Correlation
PI4KA,SERBP1,0.142857143,Correlation
PIAS3,SERBP1,0.2,Correlation
PITPNB,SERBP1,0.2,Correlation
PLOD2,SERBP1,0.428571429,Correlation
POGZ,SERBP1,0.942857143,Correlation
PPFIA1,SERBP1,0.771428571,Correlation
PRKD1,SERBP1,0.257142857,Correlation
PRPF3,SERBP1,0.771428571,Correlation
PSAP,SERBP1,0.314285714,Correlation
PSMD6,SERBP1,0.257142857,Correlation
PTPN13,SERBP1,0.257142857,Correlation
RBM15,SERBP1,0.828571429,Correlation
RNF130,SERBP1,0.714285714,Correlation
RNF7,SERBP1,0.542857143,Correlation
ROBO1,SERBP1,0.828571429,Correlation
RPL12,SERBP1,0.542857143,Correlation
RPL36AL,SERBP1,1,Correlation
RPL37,SERBP1,0.314285714,Correlation
RPLP2,SERBP1,0.6,Correlation
RSAD1,SERBP1,0.314285714,Correlation
RUVBL2,SERBP1,0.371428571,Correlation
Sep-11,SERBP1,0.828571429,Correlation
ALDH3A2,SERF2,0.2,Correlation
ANKRD17,SERF2,0.371428571,Correlation
ANXA1,SERF2,0.257142857,Correlation
AP2S1,SERF2,0.714285714,Correlation
ARHGAP29,SERF2,0.428571429,Correlation
ARIH1,SERF2,0.428571429,Correlation
ATM,SERF2,0.257142857,Correlation
ATP5C1,SERF2,0.6,Correlation
ATP5E,SERF2,0.828571429,Correlation
AURKAIP1,SERF2,0.657142857,Correlation
BBIP1,SERF2,0.771428571,Correlation
BGN,SERF2,0.142857143,Correlation
BPTF,SERF2,0.142857143,Correlation
BTN3A3,SERF2,0.714285714,Correlation
C14orf1,SERF2,0.371428571,Correlation
CCDC53,SERF2,0.485714286,Correlation
CCDC93,SERF2,0.428571429,Correlation
CCT3,SERF2,0.714285714,Correlation
CDC16,SERF2,0.485714286,Correlation
CELF1,SERF2,0.485714286,Correlation
CREB3L2,SERF2,0.257142857,Correlation
CREG1,SERF2,0.314285714,Correlation
CST3,SERF2,0.314285714,Correlation
CTDSP2,SERF2,0.314285714,Correlation
CXorf40B,SERF2,0.885714286,Correlation
CYP1B1,SERF2,0.257142857,Correlation
DDX5,SERF2,0.428571429,Correlation
DLST,SERF2,0.885714286,Correlation
DMD,SERF2,0.371428571,Correlation
DST,SERF2,0.714285714,Correlation
EIF2S2,SERF2,0.371428571,Correlation
ERGIC2,SERF2,0.485714286,Correlation
ERH,SERF2,0.542857143,Correlation
FBN1,SERF2,0.142857143,Correlation
GLTSCR2,SERF2,0.485714286,Correlation
GULP1,SERF2,0.885714286,Correlation
ID2,SERF2,0.6,Correlation
IL1R1,SERF2,0.371428571,Correlation
ITGA6,SERF2,0.371428571,Correlation
JAG1,SERF2,0.257142857,Correlation
KAT7,SERF2,0.2,Correlation
KCTD12,SERF2,0.314285714,Correlation
KPNA6,SERF2,0.2,Correlation
LYRM1,SERF2,0.885714286,Correlation
MAN2A1,SERF2,0.257142857,Correlation
MBNL2,SERF2,0.657142857,Correlation
MCMBP,SERF2,0.428571429,Correlation
MEST,SERF2,0.2,Correlation
MGAT4A,SERF2,0.428571429,Correlation
MON2,SERF2,0.428571429,Correlation
MPHOSPH9,SERF2,0.371428571,Correlation
MRPL16,SERF2,0.428571429,Correlation
MRPS17,SERF2,0.371428571,Correlation
NACA,SERF2,0.142857143,Correlation
NDUFC2,SERF2,0.6,Correlation
NDUFS5,SERF2,0.828571429,Correlation
NKTR,SERF2,0.142857143,Correlation
NPEPPS,SERF2,0.6,Correlation
NPTX2,SERF2,0.371428571,Correlation
NSFL1C,SERF2,0.6,Correlation
NUTF2,SERF2,0.542857143,Correlation
ORAI2,SERF2,0.142857143,Correlation
OTUB1,SERF2,0.6,Correlation
PDCL3,SERF2,0.142857143,Correlation
PFDN5,SERF2,0.142857143,Correlation
PIAS3,SERF2,0.885714286,Correlation
PITPNB,SERF2,0.542857143,Correlation
POGZ,SERF2,0.542857143,Correlation
PPFIA1,SERF2,0.428571429,Correlation
PRPF3,SERF2,0.828571429,Correlation
PSAP,SERF2,0.142857143,Correlation
PSMD4,SERF2,0.657142857,Correlation
PSMD6,SERF2,0.942857143,Correlation
RAB40B,SERF2,0.257142857,Correlation
RBM15,SERF2,0.657142857,Correlation
RNF7,SERF2,0.657142857,Correlation
ROBO1,SERF2,0.485714286,Correlation
RPL36AL,SERF2,0.371428571,Correlation
RUVBL2,SERF2,0.6,Correlation
SERBP1,SERF2,0.371428571,Correlation
ACTN1,SF3A1,0.428571429,Correlation
ALDH3A2,SF3A1,0.714285714,Correlation
ANKRD17,SF3A1,0.371428571,Correlation
ANXA1,SF3A1,0.257142857,Correlation
AP2S1,SF3A1,0.942857143,Correlation
ARHGAP29,SF3A1,0.142857143,Correlation
ARIH1,SF3A1,0.6,Correlation
ATP2C1,SF3A1,0.6,Correlation
ATP5C1,SF3A1,0.885714286,Correlation
ATP5E,SF3A1,0.828571429,Correlation
AURKAIP1,SF3A1,0.657142857,Correlation
BBIP1,SF3A1,0.485714286,Correlation
BGN,SF3A1,0.142857143,Correlation
BTN3A3,SF3A1,0.6,Correlation
C6orf106,SF3A1,0.542857143,Correlation
CCDC53,SF3A1,0.942857143,Correlation
CCDC93,SF3A1,0.142857143,Correlation
CCT3,SF3A1,0.942857143,Correlation
CDC16,SF3A1,0.657142857,Correlation
CDH11,SF3A1,0.257142857,Correlation
CELF1,SF3A1,0.942857143,Correlation
CEP170B,SF3A1,0.371428571,Correlation
CIAPIN1,SF3A1,0.371428571,Correlation
COA3,SF3A1,0.542857143,Correlation
COL4A1,SF3A1,0.371428571,Correlation
COPG1,SF3A1,0.257142857,Correlation
CREB3L2,SF3A1,0.257142857,Correlation
CREG1,SF3A1,0.6,Correlation
CST3,SF3A1,0.314285714,Correlation
CTNNB1,SF3A1,0.2,Correlation
CXorf40B,SF3A1,0.6,Correlation
CYP1B1,SF3A1,0.257142857,Correlation
DCN,SF3A1,0.257142857,Correlation
DDX5,SF3A1,0.142857143,Correlation
DLST,SF3A1,0.714285714,Correlation
DMD,SF3A1,0.714285714,Correlation
EIF2S2,SF3A1,0.428571429,Correlation
ERH,SF3A1,0.371428571,Correlation
FAM129A,SF3A1,0.257142857,Correlation
FBN1,SF3A1,0.371428571,Correlation
GBAS,SF3A1,0.542857143,Correlation
GLTSCR2,SF3A1,0.771428571,Correlation
GULP1,SF3A1,0.428571429,Correlation
HSP90AB1,SF3A1,0.142857143,Correlation
ID2,SF3A1,0.885714286,Correlation
IL1R1,SF3A1,0.314285714,Correlation
JAG1,SF3A1,0.257142857,Correlation
KAT7,SF3A1,0.2,Correlation
KCTD12,SF3A1,0.6,Correlation
KPNA6,SF3A1,0.485714286,Correlation
LYRM1,SF3A1,0.828571429,Correlation
MCMBP,SF3A1,0.142857143,Correlation
MEST,SF3A1,0.657142857,Correlation
MGAT4A,SF3A1,0.657142857,Correlation
MON2,SF3A1,0.2,Correlation
MRPL16,SF3A1,0.771428571,Correlation
MRPS17,SF3A1,0.771428571,Correlation
MYD88,SF3A1,0.257142857,Correlation
NDUFC2,SF3A1,0.885714286,Correlation
NDUFS5,SF3A1,0.771428571,Correlation
NISCH,SF3A1,0.257142857,Correlation
NPEPPS,SF3A1,1,Correlation
NSFL1C,SF3A1,0.2,Correlation
NUTF2,SF3A1,0.371428571,Correlation
ORAI2,SF3A1,0.714285714,Correlation
OTUB1,SF3A1,0.885714286,Correlation
PI4KA,SF3A1,0.6,Correlation
PIAS3,SF3A1,0.714285714,Correlation
PITPNB,SF3A1,0.257142857,Correlation
POGZ,SF3A1,0.314285714,Correlation
PPFIA1,SF3A1,0.714285714,Correlation
PPP2CA,SF3A1,0.142857143,Correlation
PPP2CB,SF3A1,0.2,Correlation
PRKD1,SF3A1,0.142857143,Correlation
PRPF3,SF3A1,0.542857143,Correlation
PSAP,SF3A1,0.771428571,Correlation
PSMD4,SF3A1,0.657142857,Correlation
PSMD6,SF3A1,0.657142857,Correlation
PTPN13,SF3A1,0.142857143,Correlation
RBM15,SF3A1,0.371428571,Correlation
RNF7,SF3A1,0.942857143,Correlation
ROBO1,SF3A1,0.542857143,Correlation
RPL12,SF3A1,0.314285714,Correlation
RPL36AL,SF3A1,0.428571429,Correlation
RPLP2,SF3A1,0.142857143,Correlation
RUVBL2,SF3A1,0.885714286,Correlation
Sep-11,SF3A1,0.142857143,Correlation
SERBP1,SF3A1,0.428571429,Correlation
SERF2,SF3A1,0.6,Correlation
ACTN1,SF3B1,0.142857143,Correlation
ADGRF5,SF3B1,0.142857143,Correlation
AHCTF1,SF3B1,0.142857143,Correlation
ALDH3A2,SF3B1,0.714285714,Correlation
ALPK1,SF3B1,0.142857143,Correlation
ANKRD17,SF3B1,0.257142857,Correlation
ANXA1,SF3B1,0.542857143,Correlation
AP2S1,SF3B1,0.257142857,Correlation
ARHGAP29,SF3B1,0.771428571,Correlation
ARIH1,SF3B1,0.371428571,Correlation
ATM,SF3B1,0.771428571,Correlation
ATP2C1,SF3B1,0.142857143,Correlation
ATP5E,SF3B1,0.485714286,Correlation
BBIP1,SF3B1,0.657142857,Correlation
BGN,SF3B1,0.314285714,Correlation
BPTF,SF3B1,0.542857143,Correlation
CCDC53,SF3B1,0.542857143,Correlation
CCDC93,SF3B1,0.771428571,Correlation
CCT3,SF3B1,0.257142857,Correlation
CDC16,SF3B1,0.828571429,Correlation
CDH11,SF3B1,0.542857143,Correlation
CELF1,SF3B1,0.257142857,Correlation
CLCN5,SF3B1,0.371428571,Correlation
COL4A1,SF3B1,0.6,Correlation
CREB3L2,SF3B1,0.542857143,Correlation
CREG1,SF3B1,0.657142857,Correlation
CSRP1,SF3B1,0.6,Correlation
CTDSP2,SF3B1,0.885714286,Correlation
CXorf40B,SF3B1,0.142857143,Correlation
CYP1B1,SF3B1,0.542857143,Correlation
DCN,SF3B1,0.314285714,Correlation
DDX5,SF3B1,0.771428571,Correlation
DLST,SF3B1,0.2,Correlation
DMD,SF3B1,0.428571429,Correlation
DST,SF3B1,0.142857143,Correlation
EIF2S2,SF3B1,1,Correlation
ERGIC2,SF3B1,0.428571429,Correlation
FAM120A,SF3B1,0.2,Correlation
FAM129A,SF3B1,0.542857143,Correlation
FBN1,SF3B1,0.657142857,Correlation
GLTSCR2,SF3B1,0.885714286,Correlation
