Gene1,Gene2,corRvec,Interaction
RPL37,RUVBL2,0.142857143,Correlation
RPLP2,RUVBL2,-0.404761905,Correlation
RPSA,RUVBL2,-0.251501515,Correlation
RSAD1,RUVBL2,0.347311616,Correlation
ACTN1,SCN1B,-0.333333333,Correlation
ADGRF5,SCN1B,-0.359287879,Correlation
AHCTF1,SCN1B,-0.443121717,Correlation
ALDH3A2,SCN1B,-0.025367314,Correlation
ALPK1,SCN1B,-0.523809524,Correlation
ANKRD17,SCN1B,0.333333333,Correlation
ANXA1,SCN1B,-0.143715151,Correlation
AP2S1,SCN1B,0.714285714,Correlation
ARHGAP29,SCN1B,-0.683130051,Correlation
ARIH1,SCN1B,0.619047619,Correlation
ATM,SCN1B,0.023952525,Correlation
ATP2C1,SCN1B,0.642857143,Correlation
ATP5C1,SCN1B,0.785714286,Correlation
ATP5E,SCN1B,0.619047619,Correlation
AURKAIP1,SCN1B,0.642857143,Correlation
BBIP1,SCN1B,0.071428571,Correlation
BGN,SCN1B,-0.22754899,Correlation
BPTF,SCN1B,-0.333333333,Correlation
BTN3A3,SCN1B,-0.571428571,Correlation
C14orf1,SCN1B,0.428571429,Correlation
C1orf61,SCN1B,-0.19047619,Correlation
C6orf106,SCN1B,0.642857143,Correlation
CCDC53,SCN1B,0.19047619,Correlation
CCDC93,SCN1B,0.191620202,Correlation
CCT3,SCN1B,0.785714286,Correlation
CDC16,SCN1B,0.023809524,Correlation
CDH11,SCN1B,-0.547619048,Correlation
CELF1,SCN1B,-0.059881313,Correlation
CEP170B,SCN1B,0.586836868,Correlation
CIAPIN1,SCN1B,0.380952381,Correlation
CLCN5,SCN1B,0.285714286,Correlation
CLNS1A,SCN1B,0.095238095,Correlation
COA3,SCN1B,0.718575757,Correlation
COL4A1,SCN1B,-0.738095238,Correlation
COPG1,SCN1B,0.69047619,Correlation
CREB3L2,SCN1B,-0.19047619,Correlation
CREG1,SCN1B,0.317167524,Correlation
CSRP1,SCN1B,0.095238095,Correlation
CST3,SCN1B,0.790433333,Correlation
CTDSP2,SCN1B,-0.562884343,Correlation
CTNNB1,SCN1B,-0.595238095,Correlation
CXorf40B,SCN1B,0.299406565,Correlation
CYP1B1,SCN1B,-0.754504545,Correlation
DCN,SCN1B,-0.595238095,Correlation
DDX5,SCN1B,0.119047619,Correlation
DLST,SCN1B,0.523809524,Correlation
DMD,SCN1B,0.55090808,Correlation
DST,SCN1B,-0.619047619,Correlation
EIF2S2,SCN1B,-0.071857576,Correlation
ERGIC2,SCN1B,0.514979293,Correlation
ERH,SCN1B,0.574860606,Correlation
FAM120A,SCN1B,-0.167667677,Correlation
FAM129A,SCN1B,0.167667677,Correlation
FAM168B,SCN1B,0.634335047,Correlation
FBN1,SCN1B,-0.243975018,Correlation
FBXW7,SCN1B,0.571428571,Correlation
GBAS,SCN1B,0.333333333,Correlation
GLTSCR2,SCN1B,0.238095238,Correlation
GULP1,SCN1B,0.380952381,Correlation
HBB,SCN1B,0.380952381,Correlation
HCFC2,SCN1B,-0.323359091,Correlation
HMOX2,SCN1B,-0.073192505,Correlation
HNRNPH3,SCN1B,0.333333333,Correlation
HNRNPUL1,SCN1B,-0.19047619,Correlation
HSP90AB1,SCN1B,0.642857143,Correlation
ID2,SCN1B,-0.119047619,Correlation
IL1R1,SCN1B,-0.463713017,Correlation
ITGA6,SCN1B,-0.119047619,Correlation
JAG1,SCN1B,-0.619047619,Correlation
KAT7,SCN1B,0.666666667,Correlation
KCTD12,SCN1B,-0.431145454,Correlation
KDM6A,SCN1B,-0.874267171,Correlation
KLC1,SCN1B,0.523809524,Correlation
KPNA6,SCN1B,0.380952381,Correlation
LYRM1,SCN1B,0.452380952,Correlation
MAN2A1,SCN1B,-0.285714286,Correlation
MBNL2,SCN1B,0.452380952,Correlation
MCMBP,SCN1B,-0.407192929,Correlation
MEST,SCN1B,0.047619048,Correlation
MGAT4A,SCN1B,-0.642857143,Correlation
MLH3,SCN1B,0.023809524,Correlation
MON2,SCN1B,-0.802409595,Correlation
MPHOSPH9,SCN1B,-0.215572727,Correlation
MRPL16,SCN1B,0.55090808,Correlation
MRPS17,SCN1B,0.738095238,Correlation
MXI1,SCN1B,0.023809524,Correlation
MYD88,SCN1B,-0.167667677,Correlation
NACA,SCN1B,0.595238095,Correlation
NDUFC2,SCN1B,0.571428571,Correlation
NDUFS5,SCN1B,0.761904762,Correlation
NISCH,SCN1B,0.785714286,Correlation
NKTR,SCN1B,0.023952525,Correlation
NPEPPS,SCN1B,0.562884343,Correlation
NPTX2,SCN1B,0.285714286,Correlation
NSFL1C,SCN1B,0.13952023,Correlation
NUTF2,SCN1B,0.69047619,Correlation
ORAI2,SCN1B,-0.404761905,Correlation
OTUB1,SCN1B,0.874267171,Correlation
PABPC1,SCN1B,-0.30952381,Correlation
PCDH9,SCN1B,0.251501515,Correlation
PDCL3,SCN1B,0.619047619,Correlation
PFDN1,SCN1B,0.714285714,Correlation
PFDN5,SCN1B,0.514979293,Correlation
PI4KA,SCN1B,0.622765656,Correlation
PIAS3,SCN1B,0.333333333,Correlation
PITPNB,SCN1B,0.742528282,Correlation
PLEKHB1,SCN1B,0.214285714,Correlation
PLOD2,SCN1B,0.047619048,Correlation
POGZ,SCN1B,-0.706599495,Correlation
POLR2M,SCN1B,0.467074242,Correlation
PPFIA1,SCN1B,-0.333333333,Correlation
PPP1R7,SCN1B,0.80952381,Correlation
PPP2CA,SCN1B,0.69047619,Correlation
PPP2CB,SCN1B,0.380952381,Correlation
PRKD1,SCN1B,0.428571429,Correlation
PRPF3,SCN1B,-0.390360029,Correlation
PSAP,SCN1B,0.80952381,Correlation
PSMD4,SCN1B,0.785714286,Correlation
PSMD6,SCN1B,0.666666667,Correlation
PTPN13,SCN1B,-0.261904762,Correlation
RAB40B,SCN1B,-0.285714286,Correlation
RAP1GDS1,SCN1B,0.80952381,Correlation
RBM15,SCN1B,0.095238095,Correlation
RNF130,SCN1B,0.714285714,Correlation
RNF7,SCN1B,0.862290909,Correlation
ROBO1,SCN1B,0.538931818,Correlation
RPL12,SCN1B,-0.428571429,Correlation
RPL15,SCN1B,-0.428571429,Correlation
RPL35A,SCN1B,0.452380952,Correlation
RPL36AL,SCN1B,0.547619048,Correlation
RPL37,SCN1B,0.285714286,Correlation
RPLP2,SCN1B,0.428571429,Correlation
RPSA,SCN1B,0.419169192,Correlation
RSAD1,SCN1B,0.886243434,Correlation
RUVBL2,SCN1B,0.428571429,Correlation
ACTN1,Sep-11,-0.285714286,Correlation
ADGRF5,Sep-11,0.239525252,Correlation
AHCTF1,Sep-11,0.071857576,Correlation
ALDH3A2,Sep-11,0.722968462,Correlation
ALPK1,Sep-11,0.214285714,Correlation
ANKRD17,Sep-11,-0.476190476,Correlation
ANXA1,Sep-11,-0.395216666,Correlation
AP2S1,Sep-11,-0.380952381,Correlation
ARHGAP29,Sep-11,-0.121987509,Correlation
ARIH1,Sep-11,-0.428571429,Correlation
ATM,Sep-11,0.203596465,Correlation
ATP2C1,Sep-11,-0.285714286,Correlation
ATP5C1,Sep-11,-0.238095238,Correlation
ATP5E,Sep-11,-0.142857143,Correlation
AURKAIP1,Sep-11,-0.285714286,Correlation
BBIP1,Sep-11,-0.095238095,Correlation
BGN,Sep-11,-0.059881313,Correlation
BPTF,Sep-11,0.642857143,Correlation
BTN3A3,Sep-11,0.619047619,Correlation
C14orf1,Sep-11,0.119047619,Correlation
C1orf61,Sep-11,0.761904762,Correlation
C6orf106,Sep-11,-0.142857143,Correlation
CCDC53,Sep-11,-0.30952381,Correlation
CCDC93,Sep-11,0.095810101,Correlation
CCT3,Sep-11,0.166666667,Correlation
CDC16,Sep-11,0.19047619,Correlation
CDH11,Sep-11,0.571428571,Correlation
CELF1,Sep-11,0.395216666,Correlation
CEP170B,Sep-11,-0.790433333,Correlation
CIAPIN1,Sep-11,0.214285714,Correlation
CLCN5,Sep-11,0.285714286,Correlation
CLNS1A,Sep-11,0.642857143,Correlation
COA3,Sep-11,0,Correlation
COL4A1,Sep-11,-0.285714286,Correlation
COPG1,Sep-11,-0.619047619,Correlation
CREB3L2,Sep-11,0.19047619,Correlation
CREG1,Sep-11,-0.365962527,Correlation
CSRP1,Sep-11,-0.142857143,Correlation
CST3,Sep-11,-0.347311616,Correlation
CTDSP2,Sep-11,0.359287879,Correlation
CTNNB1,Sep-11,0.476190476,Correlation
CXorf40B,Sep-11,0.071857576,Correlation
CYP1B1,Sep-11,0.706599495,Correlation
DCN,Sep-11,0.357142857,Correlation
DDX5,Sep-11,0.142857143,Correlation
DLST,Sep-11,0,Correlation
DMD,Sep-11,0.419169192,Correlation
DST,Sep-11,0.761904762,Correlation
EIF2S2,Sep-11,-0.610789394,Correlation
ERGIC2,Sep-11,-0.203596465,Correlation
ERH,Sep-11,-0.371264141,Correlation
FAM120A,Sep-11,0.035928788,Correlation
FAM129A,Sep-11,-0.646718181,Correlation
FAM168B,Sep-11,-0.048795004,Correlation
FBN1,Sep-11,0.756322557,Correlation
FBXW7,Sep-11,-0.214285714,Correlation
GBAS,Sep-11,0.333333333,Correlation
GLTSCR2,Sep-11,-0.142857143,Correlation
GULP1,Sep-11,0.547619048,Correlation
HBB,Sep-11,0.476190476,Correlation
HCFC2,Sep-11,0.910195959,Correlation
HMOX2,Sep-11,-0.121987509,Correlation
HNRNPH3,Sep-11,-0.166666667,Correlation
HNRNPUL1,Sep-11,-0.142857143,Correlation
HSP90AB1,Sep-11,-0.047619048,Correlation
ID2,Sep-11,0.380952381,Correlation
IL1R1,Sep-11,0.600099198,Correlation
ITGA6,Sep-11,0.023809524,Correlation
JAG1,Sep-11,0.642857143,Correlation
KAT7,Sep-11,-0.404761905,Correlation
KCTD12,Sep-11,0.071857576,Correlation
KDM6A,Sep-11,0.431145454,Correlation
KLC1,Sep-11,0.285714286,Correlation
KPNA6,Sep-11,0.142857143,Correlation
LYRM1,Sep-11,-0.142857143,Correlation
MAN2A1,Sep-11,0.261904762,Correlation
MBNL2,Sep-11,-0.30952381,Correlation
MCMBP,Sep-11,-0.239525252,Correlation
MEST,Sep-11,0.19047619,Correlation
MGAT4A,Sep-11,0.238095238,Correlation
MLH3,Sep-11,0,Correlation
MON2,Sep-11,-0.059881313,Correlation
MPHOSPH9,Sep-11,0.299406565,Correlation
MRPL16,Sep-11,-0.04790505,Correlation
MRPS17,Sep-11,-0.571428571,Correlation
MXI1,Sep-11,0.166666667,Correlation
MYD88,Sep-11,-0.55090808,Correlation
NACA,Sep-11,-0.095238095,Correlation
NDUFC2,Sep-11,-0.333333333,Correlation
NDUFS5,Sep-11,-0.238095238,Correlation
NISCH,Sep-11,-0.142857143,Correlation
NKTR,Sep-11,0.155691414,Correlation
NPEPPS,Sep-11,-0.071857576,Correlation
NPTX2,Sep-11,-0.666666667,Correlation
NSFL1C,Sep-11,0.329775088,Correlation
NUTF2,Sep-11,-0.80952381,Correlation
ORAI2,Sep-11,0.571428571,Correlation
OTUB1,Sep-11,-0.215572727,Correlation
PABPC1,Sep-11,0.404761905,Correlation
PCDH9,Sep-11,-0.45509798,Correlation
PDCL3,Sep-11,-0.047619048,Correlation
PFDN1,Sep-11,-0.071428571,Correlation
PFDN5,Sep-11,-0.083833838,Correlation
PI4KA,Sep-11,-0.035928788,Correlation
PIAS3,Sep-11,-0.333333333,Correlation
PITPNB,Sep-11,-0.083833838,Correlation
PLEKHB1,Sep-11,0.095238095,Correlation
PLOD2,Sep-11,0.095238095,Correlation
POGZ,Sep-11,0.179643939,Correlation
POLR2M,Sep-11,0.45509798,Correlation
PPFIA1,Sep-11,-0.023809524,Correlation
PPP1R7,Sep-11,-0.5,Correlation
PPP2CA,Sep-11,-0.023809524,Correlation
PPP2CB,Sep-11,0.047619048,Correlation
PRKD1,Sep-11,0.119047619,Correlation
PRPF3,Sep-11,-0.219577516,Correlation
PSAP,Sep-11,-0.404761905,Correlation
PSMD4,Sep-11,-0.333333333,Correlation
PSMD6,Sep-11,-0.142857143,Correlation
PTPN13,Sep-11,-0.047619048,Correlation
RAB40B,Sep-11,-0.095238095,Correlation
RAP1GDS1,Sep-11,0.071428571,Correlation
RBM15,Sep-11,-0.571428571,Correlation
RNF130,Sep-11,0.071428571,Correlation
RNF7,Sep-11,-0.347311616,Correlation
ROBO1,Sep-11,-0.287430303,Correlation
RPL12,Sep-11,-0.333333333,Correlation
RPL15,Sep-11,0.095238095,Correlation
RPL35A,Sep-11,-0.285714286,Correlation
RPL36AL,Sep-11,-0.333333333,Correlation
RPL37,Sep-11,-0.404761905,Correlation
RPLP2,Sep-11,-0.047619048,Correlation
RPSA,Sep-11,-0.347311616,Correlation
RSAD1,Sep-11,-0.107786364,Correlation
RUVBL2,Sep-11,-0.119047619,Correlation
SCN1B,Sep-11,-0.238095238,Correlation
ACTN1,SERBP1,0.380952381,Correlation
ADGRF5,SERBP1,0.419169192,Correlation
AHCTF1,SERBP1,-0.239525252,Correlation
ALDH3A2,SERBP1,-0.152203887,Correlation
ALPK1,SERBP1,0.238095238,Correlation
ANKRD17,SERBP1,0.19047619,Correlation
ANXA1,SERBP1,0.011976263,Correlation
AP2S1,SERBP1,-0.19047619,Correlation
ARHGAP29,SERBP1,0.561142542,Correlation
ARIH1,SERBP1,0.619047619,Correlation
ATM,SERBP1,-0.107786364,Correlation
ATP2C1,SERBP1,0.095238095,Correlation
ATP5C1,SERBP1,-0.166666667,Correlation
ATP5E,SERBP1,-0.214285714,Correlation
AURKAIP1,SERBP1,-0.071428571,Correlation
BBIP1,SERBP1,0.095238095,Correlation
BGN,SERBP1,0.634741919,Correlation
BPTF,SERBP1,0.047619048,Correlation
BTN3A3,SERBP1,-0.547619048,Correlation
C14orf1,SERBP1,0.476190476,Correlation
C1orf61,SERBP1,-0.023809524,Correlation
C6orf106,SERBP1,-0.119047619,Correlation
CCDC53,SERBP1,-0.142857143,Correlation
CCDC93,SERBP1,-0.514979293,Correlation
CCT3,SERBP1,-0.357142857,Correlation
CDC16,SERBP1,-0.642857143,Correlation
CDH11,SERBP1,0.023809524,Correlation
CELF1,SERBP1,0.179643939,Correlation
CEP170B,SERBP1,0.155691414,Correlation
CIAPIN1,SERBP1,-0.714285714,Correlation
CLCN5,SERBP1,0.119047619,Correlation
CLNS1A,SERBP1,-0.166666667,Correlation
COA3,SERBP1,-0.538931818,Correlation
COL4A1,SERBP1,0.285714286,Correlation
COPG1,SERBP1,0.119047619,Correlation
CREB3L2,SERBP1,-0.166666667,Correlation
CREG1,SERBP1,0.365962527,Correlation
CSRP1,SERBP1,0.357142857,Correlation
CST3,SERBP1,0.467074242,Correlation
CTDSP2,SERBP1,0.107786364,Correlation
CTNNB1,SERBP1,0.261904762,Correlation
CXorf40B,SERBP1,-0.610789394,Correlation
CYP1B1,SERBP1,-0.431145454,Correlation
DCN,SERBP1,-0.30952381,Correlation
DDX5,SERBP1,0.523809524,Correlation
DLST,SERBP1,-0.166666667,Correlation
DMD,SERBP1,0.131738889,Correlation
DST,SERBP1,-0.119047619,Correlation
EIF2S2,SERBP1,0.251501515,Correlation
ERGIC2,SERBP1,0.45509798,Correlation
ERH,SERBP1,-0.059881313,Correlation
FAM120A,SERBP1,-0.347311616,Correlation
FAM129A,SERBP1,0.407192929,Correlation
FAM168B,SERBP1,0.53674504,Correlation
FBN1,SERBP1,-0.341565026,Correlation
FBXW7,SERBP1,0.19047619,Correlation
GBAS,SERBP1,0.404761905,Correlation
GLTSCR2,SERBP1,-0.523809524,Correlation
GULP1,SERBP1,0.238095238,Correlation
HBB,SERBP1,-0.19047619,Correlation
HCFC2,SERBP1,-0.347311616,Correlation
HMOX2,SERBP1,0.341565026,Correlation
HNRNPH3,SERBP1,0.761904762,Correlation
HNRNPUL1,SERBP1,0.071428571,Correlation
HSP90AB1,SERBP1,0.142857143,Correlation
ID2,SERBP1,-0.023809524,Correlation
IL1R1,SERBP1,0.190940654,Correlation
ITGA6,SERBP1,0.595238095,Correlation
JAG1,SERBP1,-0.452380952,Correlation
KAT7,SERBP1,0.714285714,Correlation
KCTD12,SERBP1,0.526955555,Correlation
KDM6A,SERBP1,-0.323359091,Correlation
KLC1,SERBP1,-0.047619048,Correlation
KPNA6,SERBP1,0.357142857,Correlation
LYRM1,SERBP1,-0.238095238,Correlation
MAN2A1,SERBP1,-0.071428571,Correlation
MBNL2,SERBP1,0.214285714,Correlation
MCMBP,SERBP1,-0.083833838,Correlation
MEST,SERBP1,0.571428571,Correlation
MGAT4A,SERBP1,0.30952381,Correlation
MLH3,SERBP1,-0.69047619,Correlation
MON2,SERBP1,-0.311382828,Correlation
MPHOSPH9,SERBP1,-0.347311616,Correlation
MRPL16,SERBP1,-0.27545404,Correlation
MRPS17,SERBP1,0.047619048,Correlation
MXI1,SERBP1,0.119047619,Correlation
MYD88,SERBP1,0.22754899,Correlation
NACA,SERBP1,0.166666667,Correlation
NDUFC2,SERBP1,-0.071428571,Correlation
NDUFS5,SERBP1,-0.119047619,Correlation
NISCH,SERBP1,0.095238095,Correlation
NKTR,SERBP1,0.574860606,Correlation
NPEPPS,SERBP1,0.491026767,Correlation
NPTX2,SERBP1,0.80952381,Correlation
NSFL1C,SERBP1,-0.22830583,Correlation
NUTF2,SERBP1,0.238095238,Correlation
ORAI2,SERBP1,-0.023809524,Correlation
OTUB1,SERBP1,-0.107786364,Correlation
PABPC1,SERBP1,-0.142857143,Correlation
PCDH9,SERBP1,0.586836868,Correlation
PDCL3,SERBP1,0.047619048,Correlation
PFDN1,SERBP1,-0.380952381,Correlation
PFDN5,SERBP1,0.179643939,Correlation
PI4KA,SERBP1,-0.179643939,Correlation
PIAS3,SERBP1,0.285714286,Correlation
PITPNB,SERBP1,-0.347311616,Correlation
PLEKHB1,SERBP1,0.285714286,Correlation
PLOD2,SERBP1,-0.047619048,Correlation
POGZ,SERBP1,-0.143715151,Correlation
POLR2M,SERBP1,0.239525252,Correlation
PPFIA1,SERBP1,0.476190476,Correlation
PPP1R7,SERBP1,-0.095238095,Correlation
PPP2CA,SERBP1,0.476190476,Correlation
PPP2CB,SERBP1,0.547619048,Correlation
PRKD1,SERBP1,0.428571429,Correlation
PRPF3,SERBP1,0.26837252,Correlation
PSAP,SERBP1,0,Correlation
PSMD4,SERBP1,-0.19047619,Correlation
PSMD6,SERBP1,0.023809524,Correlation
PTPN13,SERBP1,0.595238095,Correlation
RAB40B,SERBP1,0.5,Correlation
RAP1GDS1,SERBP1,-0.428571429,Correlation
RBM15,SERBP1,-0.095238095,Correlation
RNF130,SERBP1,0.095238095,Correlation
RNF7,SERBP1,0.011976263,Correlation
ROBO1,SERBP1,0.419169192,Correlation
RPL12,SERBP1,0.214285714,Correlation
RPL15,SERBP1,-0.238095238,Correlation
RPL35A,SERBP1,0,Correlation
RPL36AL,SERBP1,0.142857143,Correlation
RPL37,SERBP1,0.30952381,Correlation
RPLP2,SERBP1,0.261904762,Correlation
RPSA,SERBP1,0.22754899,Correlation
RSAD1,SERBP1,-0.311382828,Correlation
RUVBL2,SERBP1,-0.404761905,Correlation
SCN1B,SERBP1,0.047619048,Correlation
Sep-11,SERBP1,-0.404761905,Correlation
ACTN1,SERF2,-0.238095238,Correlation
ADGRF5,SERF2,-0.27545404,Correlation
AHCTF1,SERF2,-0.143715151,Correlation
ALDH3A2,SERF2,0.342458745,Correlation
ALPK1,SERF2,0.047619048,Correlation
ANKRD17,SERF2,-0.142857143,Correlation
ANXA1,SERF2,-0.04790505,Correlation
AP2S1,SERF2,0.666666667,Correlation
ARHGAP29,SERF2,-0.341565026,Correlation
ARIH1,SERF2,0.333333333,Correlation
ATM,SERF2,-0.011976263,Correlation
ATP2C1,SERF2,0.166666667,Correlation
ATP5C1,SERF2,0.428571429,Correlation
ATP5E,SERF2,0.404761905,Correlation
AURKAIP1,SERF2,0.380952381,Correlation
BBIP1,SERF2,-0.261904762,Correlation
BGN,SERF2,-0.095810101,Correlation
BPTF,SERF2,0.023809524,Correlation
BTN3A3,SERF2,-0.619047619,Correlation
C14orf1,SERF2,0.357142857,Correlation
C1orf61,SERF2,-0.023809524,Correlation
C6orf106,SERF2,0.404761905,Correlation
CCDC53,SERF2,-0.357142857,Correlation
CCDC93,SERF2,-0.107786364,Correlation
CCT3,SERF2,0.571428571,Correlation
CDC16,SERF2,-0.261904762,Correlation
CDH11,SERF2,-0.095238095,Correlation
CELF1,SERF2,0.45509798,Correlation
CEP170B,SERF2,0.22754899,Correlation
CIAPIN1,SERF2,-0.142857143,Correlation
CLCN5,SERF2,-0.047619048,Correlation
CLNS1A,SERF2,0.071428571,Correlation
COA3,SERF2,0.395216666,Correlation
COL4A1,SERF2,-0.642857143,Correlation
COPG1,SERF2,0.19047619,Correlation
CREB3L2,SERF2,-0.095238095,Correlation
CREG1,SERF2,0.585540044,Correlation
CSRP1,SERF2,0.547619048,Correlation
CST3,SERF2,0.850314646,Correlation
CTDSP2,SERF2,-0.059881313,Correlation
CTNNB1,SERF2,-0.047619048,Correlation
CXorf40B,SERF2,0.059881313,Correlation
CYP1B1,SERF2,-0.538931818,Correlation
DCN,SERF2,-0.595238095,Correlation
DDX5,SERF2,0.666666667,Correlation
DLST,SERF2,0.738095238,Correlation
DMD,SERF2,0.706599495,Correlation
DST,SERF2,-0.19047619,Correlation
EIF2S2,SERF2,-0.251501515,Correlation
ERGIC2,SERF2,0.514979293,Correlation
ERH,SERF2,0.598813131,Correlation
FAM120A,SERF2,-0.443121717,Correlation
FAM129A,SERF2,0.491026767,Correlation
FAM168B,SERF2,0.463552535,Correlation
FBN1,SERF2,-0.26837252,Correlation
FBXW7,SERF2,0.357142857,Correlation
GBAS,SERF2,0.357142857,Correlation
GLTSCR2,SERF2,-0.142857143,Correlation
GULP1,SERF2,0.666666667,Correlation
HBB,SERF2,0.214285714,Correlation
HCFC2,SERF2,-0.107786364,Correlation
HMOX2,SERF2,0.292770022,Correlation
HNRNPH3,SERF2,0.380952381,Correlation
HNRNPUL1,SERF2,-0.333333333,Correlation
HSP90AB1,SERF2,0.69047619,Correlation
ID2,SERF2,0.166666667,Correlation
IL1R1,SERF2,-0.21821789,Correlation
ITGA6,SERF2,-0.023809524,Correlation
JAG1,SERF2,-0.404761905,Correlation
KAT7,SERF2,0.642857143,Correlation
KCTD12,SERF2,-0.011976263,Correlation
KDM6A,SERF2,-0.598813131,Correlation
KLC1,SERF2,0.357142857,Correlation
KPNA6,SERF2,0.19047619,Correlation
LYRM1,SERF2,0.071428571,Correlation
MAN2A1,SERF2,0.023809524,Correlation
MBNL2,SERF2,0.5,Correlation
MCMBP,SERF2,-0.347311616,Correlation
MEST,SERF2,0,Correlation
MGAT4A,SERF2,-0.619047619,Correlation
MLH3,SERF2,-0.261904762,Correlation
MON2,SERF2,-0.622765656,Correlation
MPHOSPH9,SERF2,-0.167667677,Correlation
MRPL16,SERF2,0.371264141,Correlation
MRPS17,SERF2,0.523809524,Correlation
MXI1,SERF2,0.476190476,Correlation
MYD88,SERF2,0.059881313,Correlation
NACA,SERF2,0.714285714,Correlation
NDUFC2,SERF2,0.619047619,Correlation
NDUFS5,SERF2,0.476190476,Correlation
NISCH,SERF2,0.714285714,Correlation
NKTR,SERF2,-0.131738889,Correlation
NPEPPS,SERF2,0.598813131,Correlation
NPTX2,SERF2,0.285714286,Correlation
NSFL1C,SERF2,-0.076101943,Correlation
NUTF2,SERF2,0.30952381,Correlation
ORAI2,SERF2,0.142857143,Correlation
OTUB1,SERF2,0.598813131,Correlation
PABPC1,SERF2,0.047619048,Correlation
PCDH9,SERF2,0.395216666,Correlation
PDCL3,SERF2,0.857142857,Correlation
PFDN1,SERF2,0.404761905,Correlation
PFDN5,SERF2,0.646718181,Correlation
PI4KA,SERF2,0.479050505,Correlation
PIAS3,SERF2,0.047619048,Correlation
PITPNB,SERF2,0.431145454,Correlation
PLEKHB1,SERF2,0.761904762,Correlation
PLOD2,SERF2,0.071428571,Correlation
POGZ,SERF2,-0.287430303,Correlation
POLR2M,SERF2,0.419169192,Correlation
PPFIA1,SERF2,-0.476190476,Correlation
PPP1R7,SERF2,0.666666667,Correlation
PPP2CA,SERF2,0.476190476,Correlation
PPP2CB,SERF2,0.428571429,Correlation
PRKD1,SERF2,0.238095238,Correlation
PRPF3,SERF2,0.121987509,Correlation
PSAP,SERF2,0.69047619,Correlation
PSMD4,SERF2,0.428571429,Correlation
PSMD6,SERF2,0.523809524,Correlation
PTPN13,SERF2,0.119047619,Correlation
RAB40B,SERF2,0.214285714,Correlation
RAP1GDS1,SERF2,0.523809524,Correlation
RBM15,SERF2,-0.214285714,Correlation
RNF130,SERF2,0.952380952,Correlation
RNF7,SERF2,0.55090808,Correlation
ROBO1,SERF2,0.203596465,Correlation
RPL12,SERF2,-0.142857143,Correlation
RPL15,SERF2,0.047619048,Correlation
RPL35A,SERF2,0.666666667,Correlation
RPL36AL,SERF2,0.761904762,Correlation
RPL37,SERF2,-0.023809524,Correlation
RPLP2,SERF2,0.857142857,Correlation
RPSA,SERF2,0.646718181,Correlation
RSAD1,SERF2,0.73055202,Correlation
RUVBL2,SERF2,-0.166666667,Correlation
SCN1B,SERF2,0.761904762,Correlation
Sep-11,SERF2,-0.095238095,Correlation
SERBP1,SERF2,0.285714286,Correlation
ACTN1,SF3A1,0.333333333,Correlation
ADGRF5,SF3A1,-0.574860606,Correlation
AHCTF1,SF3A1,0.335335353,Correlation
ALDH3A2,SF3A1,-0.038050972,Correlation
ALPK1,SF3A1,0.095238095,Correlation
ANKRD17,SF3A1,-0.142857143,Correlation
ANXA1,SF3A1,0.73055202,Correlation
AP2S1,SF3A1,0.714285714,Correlation
ARHGAP29,SF3A1,0.073192505,Correlation
ARIH1,SF3A1,-0.142857143,Correlation
ATM,SF3A1,-0.167667677,Correlation
ATP2C1,SF3A1,-0.30952381,Correlation
ATP5C1,SF3A1,0.404761905,Correlation
ATP5E,SF3A1,0.476190476,Correlation
AURKAIP1,SF3A1,0.452380952,Correlation
BBIP1,SF3A1,-0.166666667,Correlation
BGN,SF3A1,-0.299406565,Correlation
BPTF,SF3A1,-0.30952381,Correlation
BTN3A3,SF3A1,-0.5,Correlation
C14orf1,SF3A1,-0.30952381,Correlation
C1orf61,SF3A1,-0.428571429,Correlation
C6orf106,SF3A1,0.333333333,Correlation
CCDC53,SF3A1,-0.023809524,Correlation
CCDC93,SF3A1,0.239525252,Correlation
CCT3,SF3A1,0.214285714,Correlation
CDC16,SF3A1,0.142857143,Correlation
CDH11,SF3A1,-0.071428571,Correlation
CELF1,SF3A1,0.251501515,Correlation
CEP170B,SF3A1,0.287430303,Correlation
CIAPIN1,SF3A1,-0.19047619,Correlation
CLCN5,SF3A1,-0.642857143,Correlation
CLNS1A,SF3A1,-0.19047619,Correlation
COA3,SF3A1,0.335335353,Correlation
COL4A1,SF3A1,0.023809524,Correlation
COPG1,SF3A1,-0.023809524,Correlation
CREB3L2,SF3A1,0.071428571,Correlation
CREG1,SF3A1,0.463552535,Correlation
CSRP1,SF3A1,0.714285714,Correlation
CST3,SF3A1,0.50300303,Correlation
CTDSP2,SF3A1,0.263477778,Correlation
CTNNB1,SF3A1,0.023809524,Correlation
CXorf40B,SF3A1,0.263477778,Correlation
CYP1B1,SF3A1,-0.395216666,Correlation
DCN,SF3A1,-0.571428571,Correlation
DDX5,SF3A1,0.19047619,Correlation
DLST,SF3A1,0.571428571,Correlation
DMD,SF3A1,-0.167667677,Correlation
DST,SF3A1,-0.261904762,Correlation
EIF2S2,SF3A1,0,Correlation
ERGIC2,SF3A1,-0.155691414,Correlation
ERH,SF3A1,0.73055202,Correlation
FAM120A,SF3A1,-0.071857576,Correlation
FAM129A,SF3A1,0.77845707,Correlation
FAM168B,SF3A1,-0.170782513,Correlation
FBN1,SF3A1,-0.463552535,Correlation
