Gene1,Gene2,corRvec,Interaction
NPEPPS,RPL35A,0.179643939,Correlation
NPTX2,RPL35A,0.30952381,Correlation
NUTF2,RPL35A,0.285714286,Correlation
OTUB1,RPL35A,0.491026767,Correlation
PCDH9,RPL35A,0.311382828,Correlation
PDCL3,RPL35A,0.642857143,Correlation
PFDN1,RPL35A,0.571428571,Correlation
PFDN5,RPL35A,0.790433333,Correlation
PI4KA,RPL35A,0.754504545,Correlation
PIAS3,RPL35A,0.166666667,Correlation
PITPNB,RPL35A,0.55090808,Correlation
PLEKHB1,RPL35A,0.619047619,Correlation
PLOD2,RPL35A,0.428571429,Correlation
PPP1R7,RPL35A,0.738095238,Correlation
PPP2CB,RPL35A,0.285714286,Correlation
PRPF3,RPL35A,0.585540044,Correlation
PSAP,RPL35A,0.642857143,Correlation
PSMD4,RPL35A,0.619047619,Correlation
PSMD6,RPL35A,0.619047619,Correlation
RAB40B,RPL35A,0.380952381,Correlation
RAP1GDS1,RPL35A,0.523809524,Correlation
RNF130,RPL35A,0.642857143,Correlation
RNF7,RPL35A,0.45509798,Correlation
RPL12,RPL35A,0.285714286,Correlation
RPL15,RPL35A,0.523809524,Correlation
ACTN1,RPL36AL,0.214285714,Correlation
ALDH3A2,RPL36AL,0.240989487,Correlation
ALPK1,RPL36AL,0.142857143,Correlation
ANXA1,RPL36AL,0.431145454,Correlation
AP2S1,RPL36AL,0.785714286,Correlation
ATP5C1,RPL36AL,0.523809524,Correlation
ATP5E,RPL36AL,0.666666667,Correlation
AURKAIP1,RPL36AL,0.619047619,Correlation
C6orf106,RPL36AL,0.5,Correlation
CCDC93,RPL36AL,0.22754899,Correlation
CCT3,RPL36AL,0.452380952,Correlation
CDC16,RPL36AL,0.142857143,Correlation
CELF1,RPL36AL,0.359287879,Correlation
CEP170B,RPL36AL,0.335335353,Correlation
COA3,RPL36AL,0.491026767,Correlation
CREG1,RPL36AL,0.390360029,Correlation
CSRP1,RPL36AL,0.833333333,Correlation
CST3,RPL36AL,0.742528282,Correlation
CTDSP2,RPL36AL,0.179643939,Correlation
CXorf40B,RPL36AL,0.287430303,Correlation
DDX5,RPL36AL,0.428571429,Correlation
DLST,RPL36AL,0.547619048,Correlation
DMD,RPL36AL,0.167667677,Correlation
ERH,RPL36AL,0.55090808,Correlation
FAM129A,RPL36AL,0.634741919,Correlation
FAM168B,RPL36AL,0.195180015,Correlation
FBXW7,RPL36AL,0.30952381,Correlation
GBAS,RPL36AL,0.19047619,Correlation
GULP1,RPL36AL,0.357142857,Correlation
HBB,RPL36AL,0.119047619,Correlation
HMOX2,RPL36AL,0.658732549,Correlation
HNRNPUL1,RPL36AL,0.19047619,Correlation
HSP90AB1,RPL36AL,0.595238095,Correlation
KAT7,RPL36AL,0.285714286,Correlation
KLC1,RPL36AL,0.142857143,Correlation
MAN2A1,RPL36AL,0.119047619,Correlation
MBNL2,RPL36AL,0.142857143,Correlation
MRPL16,RPL36AL,0.562884343,Correlation
MRPS17,RPL36AL,0.619047619,Correlation
MXI1,RPL36AL,0.357142857,Correlation
MYD88,RPL36AL,0.347311616,Correlation
NACA,RPL36AL,0.857142857,Correlation
NDUFC2,RPL36AL,0.880952381,Correlation
NDUFS5,RPL36AL,0.5,Correlation
NISCH,RPL36AL,0.619047619,Correlation
NPEPPS,RPL36AL,0.107786364,Correlation
NPTX2,RPL36AL,0.404761905,Correlation
NUTF2,RPL36AL,0.380952381,Correlation
OTUB1,RPL36AL,0.371264141,Correlation
PCDH9,RPL36AL,0.143715151,Correlation
PDCL3,RPL36AL,0.547619048,Correlation
PFDN1,RPL36AL,0.523809524,Correlation
PFDN5,RPL36AL,0.838338383,Correlation
PI4KA,RPL36AL,0.658694444,Correlation
PIAS3,RPL36AL,0.357142857,Correlation
PITPNB,RPL36AL,0.55090808,Correlation
PLEKHB1,RPL36AL,0.714285714,Correlation
PLOD2,RPL36AL,0.333333333,Correlation
POLR2M,RPL36AL,0.119762626,Correlation
PPP1R7,RPL36AL,0.69047619,Correlation
PPP2CA,RPL36AL,0.142857143,Correlation
PPP2CB,RPL36AL,0.333333333,Correlation
PRPF3,RPL36AL,0.487950036,Correlation
PSAP,RPL36AL,0.595238095,Correlation
PSMD4,RPL36AL,0.523809524,Correlation
PSMD6,RPL36AL,0.476190476,Correlation
RAB40B,RPL36AL,0.523809524,Correlation
RAP1GDS1,RPL36AL,0.476190476,Correlation
RNF130,RPL36AL,0.69047619,Correlation
RNF7,RPL36AL,0.45509798,Correlation
RPL15,RPL36AL,0.333333333,Correlation
RPL35A,RPL36AL,0.904761905,Correlation
ACTN1,RPL37,0.595238095,Correlation
ADGRF5,RPL37,0.131738889,Correlation
ANKRD17,RPL37,0.30952381,Correlation
ANXA1,RPL37,0.239525252,Correlation
ARIH1,RPL37,0.523809524,Correlation
ATP2C1,RPL37,0.261904762,Correlation
ATP5C1,RPL37,0.5,Correlation
ATP5E,RPL37,0.523809524,Correlation
AURKAIP1,RPL37,0.595238095,Correlation
BBIP1,RPL37,0.214285714,Correlation
BGN,RPL37,0.359287879,Correlation
C14orf1,RPL37,0.380952381,Correlation
C6orf106,RPL37,0.380952381,Correlation
CCDC53,RPL37,0.619047619,Correlation
CCDC93,RPL37,0.347311616,Correlation
CDC16,RPL37,0.30952381,Correlation
CEP170B,RPL37,0.45509798,Correlation
COA3,RPL37,0.22754899,Correlation
COL4A1,RPL37,0.166666667,Correlation
COPG1,RPL37,0.452380952,Correlation
CSRP1,RPL37,0.238095238,Correlation
CST3,RPL37,0.347311616,Correlation
CXorf40B,RPL37,0.215572727,Correlation
FAM168B,RPL37,0.53674504,Correlation
FBN1,RPL37,0.170782513,Correlation
FBXW7,RPL37,0.476190476,Correlation
GBAS,RPL37,0.428571429,Correlation
HBB,RPL37,0.357142857,Correlation
HMOX2,RPL37,0.341565026,Correlation
HNRNPH3,RPL37,0.142857143,Correlation
HNRNPUL1,RPL37,0.761904762,Correlation
HSP90AB1,RPL37,0.119047619,Correlation
ITGA6,RPL37,0.238095238,Correlation
KAT7,RPL37,0.285714286,Correlation
KLC1,RPL37,0.119047619,Correlation
LYRM1,RPL37,0.142857143,Correlation
MEST,RPL37,0.333333333,Correlation
MRPL16,RPL37,0.395216666,Correlation
MRPS17,RPL37,0.333333333,Correlation
NACA,RPL37,0.404761905,Correlation
NDUFC2,RPL37,0.261904762,Correlation
NDUFS5,RPL37,0.357142857,Correlation
NISCH,RPL37,0.238095238,Correlation
NKTR,RPL37,0.347311616,Correlation
NPTX2,RPL37,0.69047619,Correlation
NSFL1C,RPL37,0.355142403,Correlation
NUTF2,RPL37,0.571428571,Correlation
PFDN1,RPL37,0.333333333,Correlation
PFDN5,RPL37,0.443121717,Correlation
PI4KA,RPL37,0.431145454,Correlation
PIAS3,RPL37,0.952380952,Correlation
PITPNB,RPL37,0.383240404,Correlation
PLOD2,RPL37,0.404761905,Correlation
POLR2M,RPL37,0.299406565,Correlation
PPFIA1,RPL37,0.619047619,Correlation
PPP1R7,RPL37,0.119047619,Correlation
PPP2CA,RPL37,0.476190476,Correlation
PPP2CB,RPL37,0.476190476,Correlation
PSMD4,RPL37,0.428571429,Correlation
PSMD6,RPL37,0.214285714,Correlation
RAB40B,RPL37,0.238095238,Correlation
RAP1GDS1,RPL37,0.166666667,Correlation
RBM15,RPL37,0.119047619,Correlation
RNF7,RPL37,0.311382828,Correlation
ROBO1,RPL37,0.45509798,Correlation
RPL35A,RPL37,0.119047619,Correlation
RPL36AL,RPL37,0.30952381,Correlation
AHCTF1,RPLP2,0.311382828,Correlation
ALDH3A2,RPLP2,0.36782606,Correlation
ALPK1,RPLP2,0.30952381,Correlation
ANXA1,RPLP2,0.179643939,Correlation
AP2S1,RPLP2,0.666666667,Correlation
ATP5C1,RPLP2,0.238095238,Correlation
ATP5E,RPLP2,0.428571429,Correlation
AURKAIP1,RPLP2,0.380952381,Correlation
BGN,RPLP2,0.131738889,Correlation
BPTF,RPLP2,0.261904762,Correlation
C14orf1,RPLP2,0.30952381,Correlation
C1orf61,RPLP2,0.19047619,Correlation
C6orf106,RPLP2,0.428571429,Correlation
CCT3,RPLP2,0.452380952,Correlation
CDH11,RPLP2,0.19047619,Correlation
CELF1,RPLP2,0.443121717,Correlation
CEP170B,RPLP2,0.119762626,Correlation
CLNS1A,RPLP2,0.166666667,Correlation
COA3,RPLP2,0.287430303,Correlation
CREB3L2,RPLP2,0.19047619,Correlation
CREG1,RPLP2,0.707527553,Correlation
CSRP1,RPLP2,0.80952381,Correlation
CST3,RPLP2,0.754504545,Correlation
CTDSP2,RPLP2,0.359287879,Correlation
CTNNB1,RPLP2,0.285714286,Correlation
DDX5,RPLP2,0.714285714,Correlation
DLST,RPLP2,0.761904762,Correlation
DMD,RPLP2,0.562884343,Correlation
ERGIC2,RPLP2,0.179643939,Correlation
ERH,RPLP2,0.491026767,Correlation
FAM129A,RPLP2,0.694623232,Correlation
FAM168B,RPLP2,0.243975018,Correlation
GBAS,RPLP2,0.333333333,Correlation
GULP1,RPLP2,0.642857143,Correlation
HMOX2,RPLP2,0.658732549,Correlation
HNRNPH3,RPLP2,0.214285714,Correlation
HSP90AB1,RPLP2,0.714285714,Correlation
ID2,RPLP2,0.285714286,Correlation
KAT7,RPLP2,0.357142857,Correlation
KCTD12,RPLP2,0.263477778,Correlation
KLC1,RPLP2,0.285714286,Correlation
MAN2A1,RPLP2,0.357142857,Correlation
MBNL2,RPLP2,0.452380952,Correlation
MRPL16,RPLP2,0.431145454,Correlation
MRPS17,RPLP2,0.476190476,Correlation
MXI1,RPLP2,0.738095238,Correlation
MYD88,RPLP2,0.407192929,Correlation
NACA,RPLP2,0.761904762,Correlation
NDUFC2,RPLP2,0.714285714,Correlation
NDUFS5,RPLP2,0.428571429,Correlation
NISCH,RPLP2,0.523809524,Correlation
NPEPPS,RPLP2,0.45509798,Correlation
NPTX2,RPLP2,0.285714286,Correlation
ORAI2,RPLP2,0.380952381,Correlation
OTUB1,RPLP2,0.407192929,Correlation
PABPC1,RPLP2,0.119047619,Correlation
PCDH9,RPLP2,0.45509798,Correlation
PDCL3,RPLP2,0.80952381,Correlation
PFDN1,RPLP2,0.30952381,Correlation
PFDN5,RPLP2,0.73055202,Correlation
PI4KA,RPLP2,0.538931818,Correlation
PITPNB,RPLP2,0.299406565,Correlation
PLEKHB1,RPLP2,0.857142857,Correlation
PLOD2,RPLP2,0.285714286,Correlation
POLR2M,RPLP2,0.215572727,Correlation
PPP1R7,RPLP2,0.547619048,Correlation
PPP2CA,RPLP2,0.166666667,Correlation
PPP2CB,RPLP2,0.428571429,Correlation
PRPF3,RPLP2,0.561142542,Correlation
PSAP,RPLP2,0.547619048,Correlation
PSMD4,RPLP2,0.333333333,Correlation
PSMD6,RPLP2,0.523809524,Correlation
PTPN13,RPLP2,0.142857143,Correlation
RAB40B,RPLP2,0.476190476,Correlation
RAP1GDS1,RPLP2,0.357142857,Correlation
RNF130,RPLP2,0.833333333,Correlation
RNF7,RPLP2,0.323359091,Correlation
RPL12,RPLP2,0.238095238,Correlation
RPL15,RPLP2,0.476190476,Correlation
RPL35A,RPLP2,0.857142857,Correlation
RPL36AL,RPLP2,0.80952381,Correlation
ACTN1,RPSA,0.443121717,Correlation
AHCTF1,RPSA,0.15060241,Correlation
ALDH3A2,RPSA,0.153118033,Correlation
ALPK1,RPSA,0.107786364,Correlation
ANXA1,RPSA,0.626506024,Correlation
AP2S1,RPSA,0.682646969,Correlation
ARHGAP29,RPSA,0.110448156,Correlation
ATP5C1,RPSA,0.538931818,Correlation
ATP5E,RPSA,0.682646969,Correlation
AURKAIP1,RPSA,0.658694444,Correlation
C14orf1,RPSA,0.107786364,Correlation
C6orf106,RPSA,0.526955555,Correlation
CCDC93,RPSA,0.337349398,Correlation
CCT3,RPSA,0.371264141,Correlation
CDC16,RPSA,0.22754899,Correlation
CELF1,RPSA,0.325301205,Correlation
CEP170B,RPSA,0.271084337,Correlation
CLNS1A,RPSA,0.119762626,Correlation
COA3,RPSA,0.409638554,Correlation
CREG1,RPSA,0.36816052,Correlation
CSRP1,RPSA,0.886243434,Correlation
CST3,RPSA,0.722891566,Correlation
CTDSP2,RPSA,0.34939759,Correlation
CTNNB1,RPSA,0.107786364,Correlation
CXorf40B,RPSA,0.198795181,Correlation
DDX5,RPSA,0.335335353,Correlation
DLST,RPSA,0.45509798,Correlation
ERH,RPSA,0.542168675,Correlation
FAM129A,RPSA,0.644578313,Correlation
FAM168B,RPSA,0.220896312,Correlation
FBXW7,RPSA,0.359287879,Correlation
GBAS,RPSA,0.27545404,Correlation
GULP1,RPSA,0.311382828,Correlation
HMOX2,RPSA,0.760865075,Correlation
HNRNPUL1,RPSA,0.395216666,Correlation
HSP90AB1,RPSA,0.634741919,Correlation
ID2,RPSA,0.203596465,Correlation
KAT7,RPSA,0.203596465,Correlation
KCTD12,RPSA,0.210843373,Correlation
KLC1,RPSA,0.215572727,Correlation
LYRM1,RPSA,0.143715151,Correlation
MAN2A1,RPSA,0.299406565,Correlation
MRPL16,RPSA,0.457831325,Correlation
MRPS17,RPSA,0.598813131,Correlation
MXI1,RPSA,0.419169192,Correlation
MYD88,RPSA,0.325301205,Correlation
NACA,RPSA,0.898219696,Correlation
NDUFC2,RPSA,0.886243434,Correlation
NDUFS5,RPSA,0.431145454,Correlation
NISCH,RPSA,0.646718181,Correlation
NPTX2,RPSA,0.467074242,Correlation
NUTF2,RPSA,0.311382828,Correlation
OTUB1,RPSA,0.240963855,Correlation
PDCL3,RPSA,0.419169192,Correlation
PFDN1,RPSA,0.514979293,Correlation
PFDN5,RPSA,0.903614458,Correlation
PI4KA,RPSA,0.644578313,Correlation
PIAS3,RPSA,0.491026767,Correlation
PITPNB,RPSA,0.542168675,Correlation
PLEKHB1,RPSA,0.622765656,Correlation
PLOD2,RPSA,0.263477778,Correlation
POLR2M,RPSA,0.168674699,Correlation
PPP1R7,RPSA,0.598813131,Correlation
PPP2CA,RPSA,0.155691414,Correlation
PPP2CB,RPSA,0.467074242,Correlation
PRPF3,RPSA,0.589056832,Correlation
PSAP,RPSA,0.55090808,Correlation
PSMD4,RPSA,0.45509798,Correlation
PSMD6,RPSA,0.514979293,Correlation
PTPN13,RPSA,0.143715151,Correlation
RAB40B,RPSA,0.658694444,Correlation
RAP1GDS1,RPSA,0.395216666,Correlation
RNF130,RPSA,0.598813131,Correlation
RNF7,RPSA,0.445783133,Correlation
RPL12,RPSA,0.203596465,Correlation
RPL15,RPSA,0.311382828,Correlation
RPL35A,RPSA,0.862290909,Correlation
RPL36AL,RPSA,0.95810101,Correlation
RPL37,RPSA,0.395216666,Correlation
RPLP2,RPSA,0.754504545,Correlation
ALDH3A2,RSAD1,0.159497951,Correlation
AP2S1,RSAD1,0.814385858,Correlation
ARIH1,RSAD1,0.191620202,Correlation
ATP2C1,RSAD1,0.347311616,Correlation
ATP5C1,RSAD1,0.73055202,Correlation
ATP5E,RSAD1,0.622765656,Correlation
AURKAIP1,RSAD1,0.562884343,Correlation
C6orf106,RSAD1,0.55090808,Correlation
CCDC93,RSAD1,0.28313253,Correlation
CCT3,RSAD1,0.802409595,Correlation
CDC16,RSAD1,0.179643939,Correlation
CEP170B,RSAD1,0.409638554,Correlation
CIAPIN1,RSAD1,0.50300303,Correlation
COA3,RSAD1,0.825301205,Correlation
COPG1,RSAD1,0.467074242,Correlation
CREG1,RSAD1,0.233168329,Correlation
CSRP1,RSAD1,0.143715151,Correlation
CST3,RSAD1,0.590361446,Correlation
CXorf40B,RSAD1,0.578313253,Correlation
DLST,RSAD1,0.670670707,Correlation
DMD,RSAD1,0.445783133,Correlation
ERGIC2,RSAD1,0.289156627,Correlation
ERH,RSAD1,0.668674699,Correlation
FAM129A,RSAD1,0.168674699,Correlation
FAM168B,RSAD1,0.245440347,Correlation
FBXW7,RSAD1,0.467074242,Correlation
GLTSCR2,RSAD1,0.287430303,Correlation
GULP1,RSAD1,0.287430303,Correlation
HBB,RSAD1,0.395216666,Correlation
HSP90AB1,RSAD1,0.538931818,Correlation
KAT7,RSAD1,0.323359091,Correlation
KLC1,RSAD1,0.371264141,Correlation
LYRM1,RSAD1,0.383240404,Correlation
MBNL2,RSAD1,0.335335353,Correlation
MLH3,RSAD1,0.215572727,Correlation
MRPL16,RSAD1,0.572289157,Correlation
MRPS17,RSAD1,0.646718181,Correlation
NACA,RSAD1,0.562884343,Correlation
NDUFC2,RSAD1,0.658694444,Correlation
NDUFS5,RSAD1,0.658694444,Correlation
NISCH,RSAD1,0.718575757,Correlation
NPEPPS,RSAD1,0.265060241,Correlation
NSFL1C,RSAD1,0.191397541,Correlation
NUTF2,RSAD1,0.50300303,Correlation
OTUB1,RSAD1,0.771084337,Correlation
PDCL3,RSAD1,0.670670707,Correlation
PFDN1,RSAD1,0.754504545,Correlation
PFDN5,RSAD1,0.481927711,Correlation
PI4KA,RSAD1,0.608433735,Correlation
PIAS3,RSAD1,0.119762626,Correlation
PITPNB,RSAD1,0.777108434,Correlation
PLEKHB1,RSAD1,0.323359091,Correlation
POLR2M,RSAD1,0.246987952,Correlation
PPP1R7,RSAD1,0.838338383,Correlation
PPP2CA,RSAD1,0.323359091,Correlation
PSAP,RSAD1,0.77845707,Correlation
PSMD4,RSAD1,0.718575757,Correlation
PSMD6,RSAD1,0.538931818,Correlation
RAP1GDS1,RSAD1,0.862290909,Correlation
RNF130,RSAD1,0.754504545,Correlation
RNF7,RSAD1,0.728915663,Correlation
ROBO1,RSAD1,0.13253012,Correlation
RPL35A,RSAD1,0.562884343,Correlation
RPL36AL,RSAD1,0.634741919,Correlation
RPLP2,RSAD1,0.467074242,Correlation
RPSA,RSAD1,0.469879518,Correlation
ANKRD17,RUVBL2,0.738095238,Correlation
AP2S1,RUVBL2,0.238095238,Correlation
ARIH1,RUVBL2,0.380952381,Correlation
ATM,RUVBL2,0.491026767,Correlation
ATP2C1,RUVBL2,0.69047619,Correlation
ATP5C1,RUVBL2,0.642857143,Correlation
ATP5E,RUVBL2,0.380952381,Correlation
AURKAIP1,RUVBL2,0.452380952,Correlation
BBIP1,RUVBL2,0.642857143,Correlation
BTN3A3,RUVBL2,0.166666667,Correlation
C6orf106,RUVBL2,0.523809524,Correlation
CCDC53,RUVBL2,0.761904762,Correlation
CCDC93,RUVBL2,0.562884343,Correlation
CCT3,RUVBL2,0.523809524,Correlation
CDC16,RUVBL2,0.452380952,Correlation
CEP170B,RUVBL2,0.45509798,Correlation
CIAPIN1,RUVBL2,0.785714286,Correlation
CLCN5,RUVBL2,0.619047619,Correlation
CLNS1A,RUVBL2,0.238095238,Correlation
COA3,RUVBL2,0.586836868,Correlation
COPG1,RUVBL2,0.595238095,Correlation
CREB3L2,RUVBL2,0.285714286,Correlation
CXorf40B,RUVBL2,0.215572727,Correlation
EIF2S2,RUVBL2,0.27545404,Correlation
ERGIC2,RUVBL2,0.107786364,Correlation
ERH,RUVBL2,0.335335353,Correlation
FAM120A,RUVBL2,0.586836868,Correlation
FAM168B,RUVBL2,0.243975018,Correlation
FBXW7,RUVBL2,0.333333333,Correlation
GLTSCR2,RUVBL2,0.761904762,Correlation
HSP90AB1,RUVBL2,0.261904762,Correlation
KLC1,RUVBL2,0.547619048,Correlation
KPNA6,RUVBL2,0.285714286,Correlation
LYRM1,RUVBL2,0.857142857,Correlation
MBNL2,RUVBL2,0.30952381,Correlation
MLH3,RUVBL2,0.285714286,Correlation
MPHOSPH9,RUVBL2,0.179643939,Correlation
MRPL16,RUVBL2,0.179643939,Correlation
MRPS17,RUVBL2,0.476190476,Correlation
NDUFC2,RUVBL2,0.119047619,Correlation
NDUFS5,RUVBL2,0.5,Correlation
NISCH,RUVBL2,0.380952381,Correlation
NKTR,RUVBL2,0.131738889,Correlation
NPEPPS,RUVBL2,0.239525252,Correlation
NUTF2,RUVBL2,0.428571429,Correlation
OTUB1,RUVBL2,0.574860606,Correlation
PFDN1,RUVBL2,0.619047619,Correlation
PI4KA,RUVBL2,0.287430303,Correlation
PIAS3,RUVBL2,0.238095238,Correlation
PITPNB,RUVBL2,0.598813131,Correlation
POLR2M,RUVBL2,0.155691414,Correlation
PPP1R7,RUVBL2,0.404761905,Correlation
PPP2CA,RUVBL2,0.333333333,Correlation
PRKD1,RUVBL2,0.238095238,Correlation
PSAP,RUVBL2,0.476190476,Correlation
PSMD4,RUVBL2,0.571428571,Correlation
PSMD6,RUVBL2,0.5,Correlation
RAP1GDS1,RUVBL2,0.595238095,Correlation
RBM15,RUVBL2,0.261904762,Correlation
RNF7,RUVBL2,0.670670707,Correlation
ROBO1,RUVBL2,0.45509798,Correlation
RPL37,RUVBL2,0.142857143,Correlation
RSAD1,RUVBL2,0.347311616,Correlation
ANKRD17,SCN1B,0.333333333,Correlation
AP2S1,SCN1B,0.714285714,Correlation
ARIH1,SCN1B,0.619047619,Correlation
ATP2C1,SCN1B,0.642857143,Correlation
ATP5C1,SCN1B,0.785714286,Correlation
ATP5E,SCN1B,0.619047619,Correlation
AURKAIP1,SCN1B,0.642857143,Correlation
C14orf1,SCN1B,0.428571429,Correlation
C6orf106,SCN1B,0.642857143,Correlation
CCDC53,SCN1B,0.19047619,Correlation
CCDC93,SCN1B,0.191620202,Correlation
CCT3,SCN1B,0.785714286,Correlation
CEP170B,SCN1B,0.586836868,Correlation
CIAPIN1,SCN1B,0.380952381,Correlation
CLCN5,SCN1B,0.285714286,Correlation
COA3,SCN1B,0.718575757,Correlation
COPG1,SCN1B,0.69047619,Correlation
CREG1,SCN1B,0.317167524,Correlation
CST3,SCN1B,0.790433333,Correlation
CXorf40B,SCN1B,0.299406565,Correlation
DDX5,SCN1B,0.119047619,Correlation
DLST,SCN1B,0.523809524,Correlation
DMD,SCN1B,0.55090808,Correlation
ERGIC2,SCN1B,0.514979293,Correlation
ERH,SCN1B,0.574860606,Correlation
FAM129A,SCN1B,0.167667677,Correlation
FAM168B,SCN1B,0.634335047,Correlation
FBXW7,SCN1B,0.571428571,Correlation
GBAS,SCN1B,0.333333333,Correlation
GLTSCR2,SCN1B,0.238095238,Correlation
GULP1,SCN1B,0.380952381,Correlation
HBB,SCN1B,0.380952381,Correlation
HNRNPH3,SCN1B,0.333333333,Correlation
HSP90AB1,SCN1B,0.642857143,Correlation
KAT7,SCN1B,0.666666667,Correlation
KLC1,SCN1B,0.523809524,Correlation
KPNA6,SCN1B,0.380952381,Correlation
LYRM1,SCN1B,0.452380952,Correlation
MBNL2,SCN1B,0.452380952,Correlation
MRPL16,SCN1B,0.55090808,Correlation
MRPS17,SCN1B,0.738095238,Correlation
NACA,SCN1B,0.595238095,Correlation
NDUFC2,SCN1B,0.571428571,Correlation
NDUFS5,SCN1B,0.761904762,Correlation
NISCH,SCN1B,0.785714286,Correlation
NPEPPS,SCN1B,0.562884343,Correlation
NPTX2,SCN1B,0.285714286,Correlation
NSFL1C,SCN1B,0.13952023,Correlation
NUTF2,SCN1B,0.69047619,Correlation
OTUB1,SCN1B,0.874267171,Correlation
PCDH9,SCN1B,0.251501515,Correlation
PDCL3,SCN1B,0.619047619,Correlation
PFDN1,SCN1B,0.714285714,Correlation
PFDN5,SCN1B,0.514979293,Correlation
PI4KA,SCN1B,0.622765656,Correlation
PIAS3,SCN1B,0.333333333,Correlation
PITPNB,SCN1B,0.742528282,Correlation
PLEKHB1,SCN1B,0.214285714,Correlation
POLR2M,SCN1B,0.467074242,Correlation
PPP1R7,SCN1B,0.80952381,Correlation
PPP2CA,SCN1B,0.69047619,Correlation
PPP2CB,SCN1B,0.380952381,Correlation
PRKD1,SCN1B,0.428571429,Correlation
PSAP,SCN1B,0.80952381,Correlation
PSMD4,SCN1B,0.785714286,Correlation
PSMD6,SCN1B,0.666666667,Correlation
RAP1GDS1,SCN1B,0.80952381,Correlation
RNF130,SCN1B,0.714285714,Correlation
RNF7,SCN1B,0.862290909,Correlation
ROBO1,SCN1B,0.538931818,Correlation
RPL35A,SCN1B,0.452380952,Correlation
RPL36AL,SCN1B,0.547619048,Correlation
RPL37,SCN1B,0.285714286,Correlation
RPLP2,SCN1B,0.428571429,Correlation
RPSA,SCN1B,0.419169192,Correlation
RSAD1,SCN1B,0.886243434,Correlation
RUVBL2,SCN1B,0.428571429,Correlation
ADGRF5,Sep-11,0.239525252,Correlation
ALDH3A2,Sep-11,0.722968462,Correlation
ALPK1,Sep-11,0.214285714,Correlation
ATM,Sep-11,0.203596465,Correlation
BPTF,Sep-11,0.642857143,Correlation
BTN3A3,Sep-11,0.619047619,Correlation
C14orf1,Sep-11,0.119047619,Correlation
C1orf61,Sep-11,0.761904762,Correlation
CCT3,Sep-11,0.166666667,Correlation
CDC16,Sep-11,0.19047619,Correlation
CDH11,Sep-11,0.571428571,Correlation
CELF1,Sep-11,0.395216666,Correlation
CIAPIN1,Sep-11,0.214285714,Correlation
CLCN5,Sep-11,0.285714286,Correlation
CLNS1A,Sep-11,0.642857143,Correlation
CREB3L2,Sep-11,0.19047619,Correlation
CTDSP2,Sep-11,0.359287879,Correlation
CTNNB1,Sep-11,0.476190476,Correlation
CYP1B1,Sep-11,0.706599495,Correlation
DCN,Sep-11,0.357142857,Correlation
DDX5,Sep-11,0.142857143,Correlation
DMD,Sep-11,0.419169192,Correlation
DST,Sep-11,0.761904762,Correlation
FBN1,Sep-11,0.756322557,Correlation
GBAS,Sep-11,0.333333333,Correlation
GULP1,Sep-11,0.547619048,Correlation
HBB,Sep-11,0.476190476,Correlation
HCFC2,Sep-11,0.910195959,Correlation
ID2,Sep-11,0.380952381,Correlation
IL1R1,Sep-11,0.600099198,Correlation
JAG1,Sep-11,0.642857143,Correlation
KDM6A,Sep-11,0.431145454,Correlation
KLC1,Sep-11,0.285714286,Correlation
KPNA6,Sep-11,0.142857143,Correlation
MAN2A1,Sep-11,0.261904762,Correlation
MEST,Sep-11,0.19047619,Correlation
MGAT4A,Sep-11,0.238095238,Correlation
MPHOSPH9,Sep-11,0.299406565,Correlation
MXI1,Sep-11,0.166666667,Correlation
NKTR,Sep-11,0.155691414,Correlation
NSFL1C,Sep-11,0.329775088,Correlation
ORAI2,Sep-11,0.571428571,Correlation
PABPC1,Sep-11,0.404761905,Correlation
POGZ,Sep-11,0.179643939,Correlation
POLR2M,Sep-11,0.45509798,Correlation
PRKD1,Sep-11,0.119047619,Correlation
ACTN1,SERBP1,0.380952381,Correlation
ADGRF5,SERBP1,0.419169192,Correlation
ALPK1,SERBP1,0.238095238,Correlation
ANKRD17,SERBP1,0.19047619,Correlation
ARHGAP29,SERBP1,0.561142542,Correlation
ARIH1,SERBP1,0.619047619,Correlation
BGN,SERBP1,0.634741919,Correlation
C14orf1,SERBP1,0.476190476,Correlation
CELF1,SERBP1,0.179643939,Correlation
CEP170B,SERBP1,0.155691414,Correlation
CLCN5,SERBP1,0.119047619,Correlation
COL4A1,SERBP1,0.285714286,Correlation
COPG1,SERBP1,0.119047619,Correlation
CREG1,SERBP1,0.365962527,Correlation
CSRP1,SERBP1,0.357142857,Correlation
CST3,SERBP1,0.467074242,Correlation
CTDSP2,SERBP1,0.107786364,Correlation
CTNNB1,SERBP1,0.261904762,Correlation
DDX5,SERBP1,0.523809524,Correlation
DMD,SERBP1,0.131738889,Correlation
EIF2S2,SERBP1,0.251501515,Correlation
ERGIC2,SERBP1,0.45509798,Correlation
FAM129A,SERBP1,0.407192929,Correlation
FAM168B,SERBP1,0.53674504,Correlation
FBXW7,SERBP1,0.19047619,Correlation
GBAS,SERBP1,0.404761905,Correlation
GULP1,SERBP1,0.238095238,Correlation
HMOX2,SERBP1,0.341565026,Correlation
HNRNPH3,SERBP1,0.761904762,Correlation
HSP90AB1,SERBP1,0.142857143,Correlation
IL1R1,SERBP1,0.190940654,Correlation
ITGA6,SERBP1,0.595238095,Correlation
